Destination,Days_Ago,Price,Departure_Date,Day_of_the_Week
Austin,57,119,10/8/2023,Sunday
Austin,58,129,10/8/2023,Sunday
Austin,59,119,10/8/2023,Sunday
Austin,60,119,10/8/2023,Sunday
Boston,1,264,10/8/2023,Sunday
Boston,2,204,10/8/2023,Sunday
Boston,3,204,10/8/2023,Sunday
Boston,4,204,10/8/2023,Sunday
Boston,5,194,10/8/2023,Sunday
Boston,6,144,10/8/2023,Sunday
Boston,7,144,10/8/2023,Sunday
Boston,8,144,10/8/2023,Sunday
Boston,9,144,10/8/2023,Sunday
Boston,10,144,10/8/2023,Sunday
Boston,11,144,10/8/2023,Sunday
Boston,12,144,10/8/2023,Sunday
Boston,13,79,10/8/2023,Sunday
Boston,14,79,10/8/2023,Sunday
Boston,15,99,10/8/2023,Sunday
Boston,16,124,10/8/2023,Sunday
Boston,17,124,10/8/2023,Sunday
Boston,18,79,10/8/2023,Sunday
Boston,19,79,10/8/2023,Sunday
Boston,20,124,10/8/2023,Sunday
Boston,21,124,10/8/2023,Sunday
Boston,22,124,10/8/2023,Sunday
Boston,23,124,10/8/2023,Sunday
Boston,24,124,10/8/2023,Sunday
Boston,25,99,10/8/2023,Sunday
Boston,26,79,10/8/2023,Sunday
Boston,27,79,10/8/2023,Sunday
Boston,28,79,10/8/2023,Sunday
Boston,29,79,10/8/2023,Sunday
Boston,30,59,10/8/2023,Sunday
Boston,31,59,10/8/2023,Sunday
Boston,32,59,10/8/2023,Sunday
Boston,33,59,10/8/2023,Sunday
Boston,34,79,10/8/2023,Sunday
Boston,35,79,10/8/2023,Sunday
Boston,36,79,10/8/2023,Sunday
Boston,37,79,10/8/2023,Sunday
Boston,38,99,10/8/2023,Sunday
Boston,39,79,10/8/2023,Sunday
Boston,40,79,10/8/2023,Sunday
Boston,41,79,10/8/2023,Sunday
Boston,42,79,10/8/2023,Sunday
Boston,43,79,10/8/2023,Sunday
Boston,44,79,10/8/2023,Sunday
Boston,45,79,10/8/2023,Sunday
Boston,46,79,10/8/2023,Sunday
Boston,47,79,10/8/2023,Sunday
Boston,48,79,10/8/2023,Sunday
Boston,49,79,10/8/2023,Sunday
Boston,50,79,10/8/2023,Sunday
Boston,51,79,10/8/2023,Sunday
Boston,52,79,10/8/2023,Sunday
Boston,53,79,10/8/2023,Sunday
Boston,54,79,10/8/2023,Sunday
Boston,55,99,10/8/2023,Sunday
Boston,56,79,10/8/2023,Sunday
Boston,57,79,10/8/2023,Sunday
Boston,58,79,10/8/2023,Sunday
Boston,59,79,10/8/2023,Sunday
Boston,60,79,10/8/2023,Sunday
Charlotte,1,381,10/8/2023,Sunday
Charlotte,2,381,10/8/2023,Sunday
Charlotte,3,381,10/8/2023,Sunday
Charlotte,4,381,10/8/2023,Sunday
Charlotte,5,381,10/8/2023,Sunday
Charlotte,6,326,10/8/2023,Sunday
Charlotte,7,326,10/8/2023,Sunday
Charlotte,8,326,10/8/2023,Sunday
Charlotte,9,326,10/8/2023,Sunday
Charlotte,10,326,10/8/2023,Sunday
Charlotte,11,326,10/8/2023,Sunday
Charlotte,12,326,10/8/2023,Sunday
Charlotte,13,280,10/8/2023,Sunday
Charlotte,14,280,10/8/2023,Sunday
Charlotte,15,280,10/8/2023,Sunday
Charlotte,16,280,10/8/2023,Sunday
Charlotte,17,280,10/8/2023,Sunday
Charlotte,18,280,10/8/2023,Sunday
Charlotte,19,280,10/8/2023,Sunday
Charlotte,20,255,10/8/2023,Sunday
Charlotte,21,255,10/8/2023,Sunday
Charlotte,22,255,10/8/2023,Sunday
Charlotte,23,255,10/8/2023,Sunday
Charlotte,24,255,10/8/2023,Sunday
Charlotte,25,255,10/8/2023,Sunday
Charlotte,26,245,10/8/2023,Sunday
Charlotte,27,245,10/8/2023,Sunday
Charlotte,28,245,10/8/2023,Sunday
Charlotte,29,235,10/8/2023,Sunday
Charlotte,30,235,10/8/2023,Sunday
Charlotte,31,235,10/8/2023,Sunday
Charlotte,32,235,10/8/2023,Sunday
Charlotte,33,235,10/8/2023,Sunday
Charlotte,34,235,10/8/2023,Sunday
Charlotte,35,235,10/8/2023,Sunday
Charlotte,36,235,10/8/2023,Sunday
Charlotte,37,235,10/8/2023,Sunday
Charlotte,38,235,10/8/2023,Sunday
Charlotte,39,235,10/8/2023,Sunday
Charlotte,40,235,10/8/2023,Sunday
Charlotte,41,235,10/8/2023,Sunday
Charlotte,42,235,10/8/2023,Sunday
Charlotte,43,235,10/8/2023,Sunday
Charlotte,44,235,10/8/2023,Sunday
Charlotte,45,235,10/8/2023,Sunday
Charlotte,46,235,10/8/2023,Sunday
Charlotte,47,235,10/8/2023,Sunday
Charlotte,48,235,10/8/2023,Sunday
Charlotte,49,235,10/8/2023,Sunday
Charlotte,50,235,10/8/2023,Sunday
Charlotte,51,235,10/8/2023,Sunday
Charlotte,52,235,10/8/2023,Sunday
Charlotte,53,235,10/8/2023,Sunday
Charlotte,54,235,10/8/2023,Sunday
Charlotte,55,235,10/8/2023,Sunday
Charlotte,56,235,10/8/2023,Sunday
Charlotte,57,235,10/8/2023,Sunday
Charlotte,58,235,10/8/2023,Sunday
Charlotte,59,235,10/8/2023,Sunday
Charlotte,60,235,10/8/2023,Sunday
Chicago,1,373,10/8/2023,Sunday
Chicago,2,373,10/8/2023,Sunday
Chicago,3,373,10/8/2023,Sunday
Chicago,4,373,10/8/2023,Sunday
Chicago,5,373,10/8/2023,Sunday
Chicago,6,250,10/8/2023,Sunday
Chicago,7,250,10/8/2023,Sunday
Chicago,8,250,10/8/2023,Sunday
Chicago,9,250,10/8/2023,Sunday
Chicago,10,250,10/8/2023,Sunday
Chicago,11,250,10/8/2023,Sunday
Chicago,12,250,10/8/2023,Sunday
Chicago,13,173,10/8/2023,Sunday
Chicago,14,173,10/8/2023,Sunday
Chicago,15,173,10/8/2023,Sunday
Chicago,16,173,10/8/2023,Sunday
Chicago,17,173,10/8/2023,Sunday
Chicago,18,173,10/8/2023,Sunday
Chicago,19,173,10/8/2023,Sunday
Chicago,20,162,10/8/2023,Sunday
Chicago,21,162,10/8/2023,Sunday
Chicago,22,162,10/8/2023,Sunday
Chicago,23,162,10/8/2023,Sunday
Chicago,24,162,10/8/2023,Sunday
Chicago,25,79,10/8/2023,Sunday
Chicago,26,79,10/8/2023,Sunday
Chicago,27,162,10/8/2023,Sunday
Chicago,28,162,10/8/2023,Sunday
Chicago,29,151,10/8/2023,Sunday
Chicago,30,151,10/8/2023,Sunday
Chicago,31,151,10/8/2023,Sunday
Chicago,32,151,10/8/2023,Sunday
Chicago,33,151,10/8/2023,Sunday
Chicago,34,151,10/8/2023,Sunday
Chicago,35,151,10/8/2023,Sunday
Chicago,36,151,10/8/2023,Sunday
Chicago,37,151,10/8/2023,Sunday
Chicago,38,151,10/8/2023,Sunday
Chicago,39,151,10/8/2023,Sunday
Chicago,40,151,10/8/2023,Sunday
Chicago,41,151,10/8/2023,Sunday
Chicago,42,151,10/8/2023,Sunday
Chicago,43,151,10/8/2023,Sunday
Chicago,44,151,10/8/2023,Sunday
Chicago,45,151,10/8/2023,Sunday
Chicago,46,151,10/8/2023,Sunday
Chicago,47,151,10/8/2023,Sunday
Chicago,48,151,10/8/2023,Sunday
Chicago,49,151,10/8/2023,Sunday
Chicago,50,151,10/8/2023,Sunday
Chicago,51,151,10/8/2023,Sunday
Chicago,52,151,10/8/2023,Sunday
Chicago,53,151,10/8/2023,Sunday
Chicago,54,151,10/8/2023,Sunday
Chicago,55,151,10/8/2023,Sunday
Chicago,56,151,10/8/2023,Sunday
Chicago,57,151,10/8/2023,Sunday
Chicago,58,52,10/8/2023,Sunday
Chicago,59,52,10/8/2023,Sunday
Chicago,60,67,10/8/2023,Sunday
Cincinati,1,159,10/8/2023,Sunday
Cincinati,2,129,10/8/2023,Sunday
Cincinati,3,119,10/8/2023,Sunday
Cincinati,4,119,10/8/2023,Sunday
Cincinati,5,107,10/8/2023,Sunday
Cincinati,6,59,10/8/2023,Sunday
Cincinati,7,59,10/8/2023,Sunday
Cincinati,8,59,10/8/2023,Sunday
Cincinati,9,59,10/8/2023,Sunday
Cincinati,10,59,10/8/2023,Sunday
Cincinati,11,59,10/8/2023,Sunday
Cincinati,12,59,10/8/2023,Sunday
Cincinati,13,59,10/8/2023,Sunday
Cincinati,14,59,10/8/2023,Sunday
Cincinati,15,59,10/8/2023,Sunday
Cincinati,16,59,10/8/2023,Sunday
Cincinati,17,59,10/8/2023,Sunday
Cincinati,18,59,10/8/2023,Sunday
Cincinati,19,59,10/8/2023,Sunday
Cincinati,20,49,10/8/2023,Sunday
Cincinati,21,49,10/8/2023,Sunday
Cincinati,22,49,10/8/2023,Sunday
Cincinati,23,49,10/8/2023,Sunday
Cincinati,24,49,10/8/2023,Sunday
Cincinati,25,49,10/8/2023,Sunday
Cincinati,26,49,10/8/2023,Sunday
Cincinati,27,49,10/8/2023,Sunday
Cincinati,28,49,10/8/2023,Sunday
Cincinati,29,49,10/8/2023,Sunday
Cincinati,30,49,10/8/2023,Sunday
Cincinati,31,49,10/8/2023,Sunday
Cincinati,32,49,10/8/2023,Sunday
Cincinati,33,49,10/8/2023,Sunday
Cincinati,34,49,10/8/2023,Sunday
Cincinati,35,49,10/8/2023,Sunday
Cincinati,36,49,10/8/2023,Sunday
Cincinati,37,49,10/8/2023,Sunday
Cincinati,38,49,10/8/2023,Sunday
Cincinati,39,49,10/8/2023,Sunday
Cincinati,40,59,10/8/2023,Sunday
Cincinati,41,59,10/8/2023,Sunday
Cincinati,42,59,10/8/2023,Sunday
Cincinati,43,59,10/8/2023,Sunday
Cincinati,44,59,10/8/2023,Sunday
Cincinati,45,59,10/8/2023,Sunday
Cincinati,46,59,10/8/2023,Sunday
Cincinati,47,59,10/8/2023,Sunday
Cincinati,48,59,10/8/2023,Sunday
Cincinati,49,59,10/8/2023,Sunday
Cincinati,50,59,10/8/2023,Sunday
Cincinati,51,59,10/8/2023,Sunday
Cincinati,52,59,10/8/2023,Sunday
Cincinati,53,59,10/8/2023,Sunday
Cincinati,54,59,10/8/2023,Sunday
Cincinati,55,59,10/8/2023,Sunday
Cincinati,56,59,10/8/2023,Sunday
Cincinati,57,59,10/8/2023,Sunday
Cincinati,58,59,10/8/2023,Sunday
Cincinati,59,59,10/8/2023,Sunday
Cincinati,60,59,10/8/2023,Sunday
Dallas,1,364,10/8/2023,Sunday
Dallas,2,364,10/8/2023,Sunday
Dallas,3,364,10/8/2023,Sunday
Dallas,4,364,10/8/2023,Sunday
Dallas,5,364,10/8/2023,Sunday
Dallas,6,354,10/8/2023,Sunday
Dallas,7,354,10/8/2023,Sunday
Dallas,8,354,10/8/2023,Sunday
Dallas,9,354,10/8/2023,Sunday
Dallas,10,354,10/8/2023,Sunday
Dallas,11,354,10/8/2023,Sunday
Dallas,12,354,10/8/2023,Sunday
Dallas,13,230,10/8/2023,Sunday
Dallas,14,230,10/8/2023,Sunday
Dallas,15,230,10/8/2023,Sunday
Dallas,16,230,10/8/2023,Sunday
Dallas,17,230,10/8/2023,Sunday
Dallas,18,230,10/8/2023,Sunday
Dallas,19,230,10/8/2023,Sunday
Dallas,20,208,10/8/2023,Sunday
Dallas,21,208,10/8/2023,Sunday
Dallas,22,208,10/8/2023,Sunday
Dallas,23,208,10/8/2023,Sunday
Dallas,24,208,10/8/2023,Sunday
Dallas,25,208,10/8/2023,Sunday
Dallas,26,198,10/8/2023,Sunday
Dallas,27,198,10/8/2023,Sunday
Dallas,28,198,10/8/2023,Sunday
Dallas,29,188,10/8/2023,Sunday
Dallas,30,188,10/8/2023,Sunday
Dallas,31,188,10/8/2023,Sunday
Dallas,32,188,10/8/2023,Sunday
Dallas,33,188,10/8/2023,Sunday
Dallas,34,188,10/8/2023,Sunday
Dallas,35,188,10/8/2023,Sunday
Dallas,36,188,10/8/2023,Sunday
Dallas,37,188,10/8/2023,Sunday
Dallas,38,188,10/8/2023,Sunday
Dallas,39,188,10/8/2023,Sunday
Dallas,40,188,10/8/2023,Sunday
Dallas,41,188,10/8/2023,Sunday
Dallas,42,188,10/8/2023,Sunday
Dallas,43,188,10/8/2023,Sunday
Dallas,44,188,10/8/2023,Sunday
Dallas,45,188,10/8/2023,Sunday
Dallas,46,188,10/8/2023,Sunday
Dallas,47,188,10/8/2023,Sunday
Dallas,48,188,10/8/2023,Sunday
Dallas,49,188,10/8/2023,Sunday
Dallas,50,188,10/8/2023,Sunday
Dallas,51,188,10/8/2023,Sunday
Dallas,52,188,10/8/2023,Sunday
Dallas,53,188,10/8/2023,Sunday
Dallas,54,188,10/8/2023,Sunday
Dallas,55,188,10/8/2023,Sunday
Dallas,56,188,10/8/2023,Sunday
Dallas,57,188,10/8/2023,Sunday
Dallas,58,188,10/8/2023,Sunday
Dallas,59,188,10/8/2023,Sunday
Dallas,60,188,10/8/2023,Sunday
Denver,1,189,10/8/2023,Sunday
Denver,2,189,10/8/2023,Sunday
Denver,3,149,10/8/2023,Sunday
Denver,4,149,10/8/2023,Sunday
Denver,5,134,10/8/2023,Sunday
Denver,6,59,10/8/2023,Sunday
Denver,7,59,10/8/2023,Sunday
Denver,8,59,10/8/2023,Sunday
Denver,9,59,10/8/2023,Sunday
Denver,10,87,10/8/2023,Sunday
Denver,11,87,10/8/2023,Sunday
Denver,12,87,10/8/2023,Sunday
Denver,13,67,10/8/2023,Sunday
Denver,14,68,10/8/2023,Sunday
Denver,15,68,10/8/2023,Sunday
Denver,16,68,10/8/2023,Sunday
Denver,17,67,10/8/2023,Sunday
Denver,18,68,10/8/2023,Sunday
Denver,19,69,10/8/2023,Sunday
Denver,20,49,10/8/2023,Sunday
Denver,21,49,10/8/2023,Sunday
Denver,22,49,10/8/2023,Sunday
Denver,23,49,10/8/2023,Sunday
Denver,24,49,10/8/2023,Sunday
Denver,25,49,10/8/2023,Sunday
Denver,26,49,10/8/2023,Sunday
Denver,27,49,10/8/2023,Sunday
Denver,28,49,10/8/2023,Sunday
Denver,29,49,10/8/2023,Sunday
Denver,30,49,10/8/2023,Sunday
Denver,31,49,10/8/2023,Sunday
Denver,32,49,10/8/2023,Sunday
Denver,33,49,10/8/2023,Sunday
Denver,34,49,10/8/2023,Sunday
Denver,35,49,10/8/2023,Sunday
Denver,36,49,10/8/2023,Sunday
Denver,37,49,10/8/2023,Sunday
Denver,38,49,10/8/2023,Sunday
Denver,39,69,10/8/2023,Sunday
Denver,40,69,10/8/2023,Sunday
Denver,41,69,10/8/2023,Sunday
Denver,42,69,10/8/2023,Sunday
Denver,43,69,10/8/2023,Sunday
Denver,44,69,10/8/2023,Sunday
Denver,45,69,10/8/2023,Sunday
Denver,46,69,10/8/2023,Sunday
Denver,47,69,10/8/2023,Sunday
Denver,48,69,10/8/2023,Sunday
Denver,49,69,10/8/2023,Sunday
Denver,50,69,10/8/2023,Sunday
Denver,51,69,10/8/2023,Sunday
Denver,52,69,10/8/2023,Sunday
Denver,53,69,10/8/2023,Sunday
Denver,54,69,10/8/2023,Sunday
Denver,55,69,10/8/2023,Sunday
Denver,56,69,10/8/2023,Sunday
Denver,57,69,10/8/2023,Sunday
Denver,58,59,10/8/2023,Sunday
Denver,59,59,10/8/2023,Sunday
Denver,60,59,10/8/2023,Sunday
Fort Lauderdale,1,133,10/8/2023,Sunday
Fort Lauderdale,2,78,10/8/2023,Sunday
Fort Lauderdale,3,78,10/8/2023,Sunday
Fort Lauderdale,4,78,10/8/2023,Sunday
Fort Lauderdale,5,78,10/8/2023,Sunday
Fort Lauderdale,6,78,10/8/2023,Sunday
Fort Lauderdale,7,78,10/8/2023,Sunday
Fort Lauderdale,8,78,10/8/2023,Sunday
Fort Lauderdale,9,78,10/8/2023,Sunday
Fort Lauderdale,10,78,10/8/2023,Sunday
Fort Lauderdale,11,78,10/8/2023,Sunday
Fort Lauderdale,12,63,10/8/2023,Sunday
Fort Lauderdale,13,63,10/8/2023,Sunday
Fort Lauderdale,14,69,10/8/2023,Sunday
Fort Lauderdale,15,69,10/8/2023,Sunday
Fort Lauderdale,16,63,10/8/2023,Sunday
Fort Lauderdale,17,63,10/8/2023,Sunday
Fort Lauderdale,18,69,10/8/2023,Sunday
Fort Lauderdale,19,74,10/8/2023,Sunday
Fort Lauderdale,20,74,10/8/2023,Sunday
Fort Lauderdale,21,74,10/8/2023,Sunday
Fort Lauderdale,22,74,10/8/2023,Sunday
Fort Lauderdale,23,74,10/8/2023,Sunday
Fort Lauderdale,24,74,10/8/2023,Sunday
Fort Lauderdale,25,59,10/8/2023,Sunday
Fort Lauderdale,26,59,10/8/2023,Sunday
Fort Lauderdale,27,39,10/8/2023,Sunday
Fort Lauderdale,28,39,10/8/2023,Sunday
Fort Lauderdale,29,39,10/8/2023,Sunday
Fort Lauderdale,30,39,10/8/2023,Sunday
Fort Lauderdale,31,39,10/8/2023,Sunday
Fort Lauderdale,32,39,10/8/2023,Sunday
Fort Lauderdale,33,63,10/8/2023,Sunday
Fort Lauderdale,34,63,10/8/2023,Sunday
Fort Lauderdale,35,63,10/8/2023,Sunday
Fort Lauderdale,36,63,10/8/2023,Sunday
Fort Lauderdale,37,64,10/8/2023,Sunday
Fort Lauderdale,38,63,10/8/2023,Sunday
Fort Lauderdale,39,63,10/8/2023,Sunday
Fort Lauderdale,40,39,10/8/2023,Sunday
Fort Lauderdale,41,39,10/8/2023,Sunday
Fort Lauderdale,42,39,10/8/2023,Sunday
Fort Lauderdale,43,27,10/8/2023,Sunday
Fort Lauderdale,44,27,10/8/2023,Sunday
Fort Lauderdale,45,27,10/8/2023,Sunday
Fort Lauderdale,46,39,10/8/2023,Sunday
Fort Lauderdale,47,39,10/8/2023,Sunday
Fort Lauderdale,48,63,10/8/2023,Sunday
Fort Lauderdale,49,63,10/8/2023,Sunday
Fort Lauderdale,50,63,10/8/2023,Sunday
Fort Lauderdale,51,63,10/8/2023,Sunday
Fort Lauderdale,52,63,10/8/2023,Sunday
Fort Lauderdale,53,63,10/8/2023,Sunday
Fort Lauderdale,54,63,10/8/2023,Sunday
Fort Lauderdale,55,63,10/8/2023,Sunday
Fort Lauderdale,56,63,10/8/2023,Sunday
Fort Lauderdale,57,63,10/8/2023,Sunday
Fort Lauderdale,58,63,10/8/2023,Sunday
Fort Lauderdale,59,63,10/8/2023,Sunday
Fort Lauderdale,60,63,10/8/2023,Sunday
Detroit,1,159,10/8/2023,Sunday
Detroit,2,129,10/8/2023,Sunday
Detroit,3,119,10/8/2023,Sunday
Detroit,4,119,10/8/2023,Sunday
Detroit,5,119,10/8/2023,Sunday
Detroit,6,88,10/8/2023,Sunday
Detroit,7,88,10/8/2023,Sunday
Detroit,8,88,10/8/2023,Sunday
Detroit,9,88,10/8/2023,Sunday
Detroit,10,88,10/8/2023,Sunday
Detroit,11,88,10/8/2023,Sunday
Detroit,12,89,10/8/2023,Sunday
Detroit,13,79,10/8/2023,Sunday
Detroit,14,72,10/8/2023,Sunday
Detroit,15,72,10/8/2023,Sunday
Detroit,16,79,10/8/2023,Sunday
Detroit,17,77,10/8/2023,Sunday
Detroit,18,77,10/8/2023,Sunday
Detroit,19,79,10/8/2023,Sunday
Detroit,20,79,10/8/2023,Sunday
Detroit,21,59,10/8/2023,Sunday
Detroit,22,79,10/8/2023,Sunday
Detroit,23,62,10/8/2023,Sunday
Detroit,24,59,10/8/2023,Sunday
Detroit,25,59,10/8/2023,Sunday
Detroit,26,59,10/8/2023,Sunday
Detroit,27,59,10/8/2023,Sunday
Detroit,28,59,10/8/2023,Sunday
Detroit,29,59,10/8/2023,Sunday
Detroit,30,59,10/8/2023,Sunday
Detroit,31,59,10/8/2023,Sunday
Detroit,32,59,10/8/2023,Sunday
Detroit,33,59,10/8/2023,Sunday
Detroit,34,59,10/8/2023,Sunday
Detroit,35,59,10/8/2023,Sunday
Detroit,36,59,10/8/2023,Sunday
Detroit,37,59,10/8/2023,Sunday
Detroit,38,59,10/8/2023,Sunday
Detroit,39,59,10/8/2023,Sunday
Detroit,40,59,10/8/2023,Sunday
Detroit,41,59,10/8/2023,Sunday
Detroit,42,59,10/8/2023,Sunday
Detroit,43,59,10/8/2023,Sunday
Detroit,44,59,10/8/2023,Sunday
Detroit,45,59,10/8/2023,Sunday
Detroit,46,59,10/8/2023,Sunday
Detroit,47,89,10/8/2023,Sunday
Detroit,48,89,10/8/2023,Sunday
Detroit,49,89,10/8/2023,Sunday
Detroit,50,89,10/8/2023,Sunday
Detroit,51,89,10/8/2023,Sunday
Detroit,52,89,10/8/2023,Sunday
Detroit,53,89,10/8/2023,Sunday
Detroit,54,89,10/8/2023,Sunday
Detroit,55,89,10/8/2023,Sunday
Detroit,56,89,10/8/2023,Sunday
Detroit,57,89,10/8/2023,Sunday
Detroit,58,62,10/8/2023,Sunday
Detroit,59,59,10/8/2023,Sunday
Detroit,60,59,10/8/2023,Sunday
Houston,1,179,10/8/2023,Sunday
Houston,2,83,10/8/2023,Sunday
Houston,3,83,10/8/2023,Sunday
Houston,4,83,10/8/2023,Sunday
Houston,5,83,10/8/2023,Sunday
Houston,6,49,10/8/2023,Sunday
Houston,7,49,10/8/2023,Sunday
Houston,8,49,10/8/2023,Sunday
Houston,9,49,10/8/2023,Sunday
Houston,10,79,10/8/2023,Sunday
Houston,11,39,10/8/2023,Sunday
Houston,12,39,10/8/2023,Sunday
Houston,13,49,10/8/2023,Sunday
Houston,14,49,10/8/2023,Sunday
Houston,15,49,10/8/2023,Sunday
Houston,16,49,10/8/2023,Sunday
Houston,17,49,10/8/2023,Sunday
Houston,18,39,10/8/2023,Sunday
Houston,19,39,10/8/2023,Sunday
Houston,20,39,10/8/2023,Sunday
Houston,21,39,10/8/2023,Sunday
Houston,22,39,10/8/2023,Sunday
Houston,23,39,10/8/2023,Sunday
Houston,24,39,10/8/2023,Sunday
Houston,25,29,10/8/2023,Sunday
Houston,26,29,10/8/2023,Sunday
Houston,27,39,10/8/2023,Sunday
Houston,28,39,10/8/2023,Sunday
Houston,29,39,10/8/2023,Sunday
Houston,30,39,10/8/2023,Sunday
Houston,31,39,10/8/2023,Sunday
Houston,32,39,10/8/2023,Sunday
Houston,33,39,10/8/2023,Sunday
Houston,34,39,10/8/2023,Sunday
Houston,35,39,10/8/2023,Sunday
Houston,36,39,10/8/2023,Sunday
Houston,37,39,10/8/2023,Sunday
Houston,38,39,10/8/2023,Sunday
Houston,39,59,10/8/2023,Sunday
Houston,40,59,10/8/2023,Sunday
Houston,41,59,10/8/2023,Sunday
Houston,42,59,10/8/2023,Sunday
Houston,43,59,10/8/2023,Sunday
Houston,44,59,10/8/2023,Sunday
Houston,45,59,10/8/2023,Sunday
Houston,46,59,10/8/2023,Sunday
Houston,47,59,10/8/2023,Sunday
Houston,48,59,10/8/2023,Sunday
Houston,49,59,10/8/2023,Sunday
Houston,50,59,10/8/2023,Sunday
Houston,51,59,10/8/2023,Sunday
