Destination,Days_Ago,Price,Departure_Date,Day_of_the_Week
Austin,60,129,9/14/2023,Thursday
Boston,1,254,9/14/2023,Thursday
Boston,2,194,9/14/2023,Thursday
Boston,3,194,9/14/2023,Thursday
Boston,4,194,9/14/2023,Thursday
Boston,5,194,9/14/2023,Thursday
Boston,6,144,9/14/2023,Thursday
Boston,7,139,9/14/2023,Thursday
Boston,8,49,9/14/2023,Thursday
Boston,9,49,9/14/2023,Thursday
Boston,10,49,9/14/2023,Thursday
Boston,11,144,9/14/2023,Thursday
Boston,12,144,9/14/2023,Thursday
Boston,13,99,9/14/2023,Thursday
Boston,14,79,9/14/2023,Thursday
Boston,15,79,9/14/2023,Thursday
Boston,16,79,9/14/2023,Thursday
Boston,17,79,9/14/2023,Thursday
Boston,18,79,9/14/2023,Thursday
Boston,19,79,9/14/2023,Thursday
Boston,20,79,9/14/2023,Thursday
Boston,21,79,9/14/2023,Thursday
Boston,22,79,9/14/2023,Thursday
Boston,23,79,9/14/2023,Thursday
Boston,24,79,9/14/2023,Thursday
Boston,25,79,9/14/2023,Thursday
Boston,26,79,9/14/2023,Thursday
Boston,27,79,9/14/2023,Thursday
Boston,28,79,9/14/2023,Thursday
Boston,29,79,9/14/2023,Thursday
Boston,30,79,9/14/2023,Thursday
Boston,31,79,9/14/2023,Thursday
Boston,32,79,9/14/2023,Thursday
Boston,33,79,9/14/2023,Thursday
Boston,34,79,9/14/2023,Thursday
Boston,35,79,9/14/2023,Thursday
Boston,36,79,9/14/2023,Thursday
Boston,37,79,9/14/2023,Thursday
Boston,38,79,9/14/2023,Thursday
Boston,39,79,9/14/2023,Thursday
Boston,40,79,9/14/2023,Thursday
Boston,41,79,9/14/2023,Thursday
Boston,42,94,9/14/2023,Thursday
Boston,43,94,9/14/2023,Thursday
Boston,44,94,9/14/2023,Thursday
Boston,45,94,9/14/2023,Thursday
Boston,46,94,9/14/2023,Thursday
Boston,47,94,9/14/2023,Thursday
Boston,48,94,9/14/2023,Thursday
Boston,49,94,9/14/2023,Thursday
Boston,50,94,9/14/2023,Thursday
Boston,51,94,9/14/2023,Thursday
Boston,52,94,9/14/2023,Thursday
Boston,53,94,9/14/2023,Thursday
Boston,54,94,9/14/2023,Thursday
Boston,55,94,9/14/2023,Thursday
Boston,56,94,9/14/2023,Thursday
Boston,57,94,9/14/2023,Thursday
Boston,58,94,9/14/2023,Thursday
Boston,59,94,9/14/2023,Thursday
Boston,60,94,9/14/2023,Thursday
Charlotte,1,361,9/14/2023,Thursday
Charlotte,2,361,9/14/2023,Thursday
Charlotte,3,361,9/14/2023,Thursday
Charlotte,4,361,9/14/2023,Thursday
Charlotte,5,361,9/14/2023,Thursday
Charlotte,6,316,9/14/2023,Thursday
Charlotte,7,316,9/14/2023,Thursday
Charlotte,8,316,9/14/2023,Thursday
Charlotte,9,316,9/14/2023,Thursday
Charlotte,10,316,9/14/2023,Thursday
Charlotte,11,316,9/14/2023,Thursday
Charlotte,12,316,9/14/2023,Thursday
Charlotte,13,270,9/14/2023,Thursday
Charlotte,14,270,9/14/2023,Thursday
Charlotte,15,270,9/14/2023,Thursday
Charlotte,16,270,9/14/2023,Thursday
Charlotte,17,270,9/14/2023,Thursday
Charlotte,18,270,9/14/2023,Thursday
Charlotte,19,270,9/14/2023,Thursday
Charlotte,20,245,9/14/2023,Thursday
Charlotte,21,245,9/14/2023,Thursday
Charlotte,22,245,9/14/2023,Thursday
Charlotte,23,245,9/14/2023,Thursday
Charlotte,24,245,9/14/2023,Thursday
Charlotte,25,245,9/14/2023,Thursday
Charlotte,26,245,9/14/2023,Thursday
Charlotte,27,245,9/14/2023,Thursday
Charlotte,28,245,9/14/2023,Thursday
Charlotte,29,235,9/14/2023,Thursday
Charlotte,30,235,9/14/2023,Thursday
Charlotte,31,235,9/14/2023,Thursday
Charlotte,32,235,9/14/2023,Thursday
Charlotte,33,235,9/14/2023,Thursday
Charlotte,34,235,9/14/2023,Thursday
Charlotte,35,235,9/14/2023,Thursday
Charlotte,36,235,9/14/2023,Thursday
Charlotte,37,235,9/14/2023,Thursday
Charlotte,38,235,9/14/2023,Thursday
Charlotte,39,235,9/14/2023,Thursday
Charlotte,40,235,9/14/2023,Thursday
Charlotte,41,235,9/14/2023,Thursday
Charlotte,42,235,9/14/2023,Thursday
Charlotte,43,235,9/14/2023,Thursday
Charlotte,44,235,9/14/2023,Thursday
Charlotte,45,235,9/14/2023,Thursday
Charlotte,46,235,9/14/2023,Thursday
Charlotte,47,235,9/14/2023,Thursday
Charlotte,48,235,9/14/2023,Thursday
Charlotte,49,235,9/14/2023,Thursday
Charlotte,50,235,9/14/2023,Thursday
Charlotte,51,235,9/14/2023,Thursday
Charlotte,52,235,9/14/2023,Thursday
Charlotte,53,235,9/14/2023,Thursday
Charlotte,54,235,9/14/2023,Thursday
Charlotte,55,235,9/14/2023,Thursday
Charlotte,56,235,9/14/2023,Thursday
Charlotte,57,235,9/14/2023,Thursday
Charlotte,58,235,9/14/2023,Thursday
Charlotte,59,235,9/14/2023,Thursday
Charlotte,60,235,9/14/2023,Thursday
Chicago,1,280,9/14/2023,Thursday
Chicago,2,280,9/14/2023,Thursday
Chicago,3,280,9/14/2023,Thursday
Chicago,4,280,9/14/2023,Thursday
Chicago,5,280,9/14/2023,Thursday
Chicago,6,144,9/14/2023,Thursday
Chicago,7,134,9/14/2023,Thursday
Chicago,8,134,9/14/2023,Thursday
Chicago,9,134,9/14/2023,Thursday
Chicago,10,134,9/14/2023,Thursday
Chicago,11,134,9/14/2023,Thursday
Chicago,12,134,9/14/2023,Thursday
Chicago,13,114,9/14/2023,Thursday
Chicago,14,114,9/14/2023,Thursday
Chicago,15,114,9/14/2023,Thursday
Chicago,16,114,9/14/2023,Thursday
Chicago,17,114,9/14/2023,Thursday
Chicago,18,114,9/14/2023,Thursday
Chicago,19,114,9/14/2023,Thursday
Chicago,20,109,9/14/2023,Thursday
Chicago,21,99,9/14/2023,Thursday
Chicago,22,99,9/14/2023,Thursday
Chicago,23,99,9/14/2023,Thursday
Chicago,24,99,9/14/2023,Thursday
Chicago,25,99,9/14/2023,Thursday
Chicago,26,99,9/14/2023,Thursday
Chicago,27,99,9/14/2023,Thursday
Chicago,28,99,9/14/2023,Thursday
Chicago,29,99,9/14/2023,Thursday
Chicago,30,99,9/14/2023,Thursday
Chicago,31,99,9/14/2023,Thursday
Chicago,32,99,9/14/2023,Thursday
Chicago,33,99,9/14/2023,Thursday
Chicago,34,52,9/14/2023,Thursday
Chicago,35,52,9/14/2023,Thursday
Chicago,36,52,9/14/2023,Thursday
Chicago,37,52,9/14/2023,Thursday
Chicago,38,84,9/14/2023,Thursday
Chicago,39,84,9/14/2023,Thursday
Chicago,40,84,9/14/2023,Thursday
Chicago,41,84,9/14/2023,Thursday
Chicago,42,84,9/14/2023,Thursday
Chicago,43,84,9/14/2023,Thursday
Chicago,44,84,9/14/2023,Thursday
Chicago,45,84,9/14/2023,Thursday
Chicago,46,84,9/14/2023,Thursday
Chicago,47,84,9/14/2023,Thursday
Chicago,48,84,9/14/2023,Thursday
Chicago,49,84,9/14/2023,Thursday
Chicago,50,84,9/14/2023,Thursday
Chicago,51,84,9/14/2023,Thursday
Chicago,52,84,9/14/2023,Thursday
Chicago,53,84,9/14/2023,Thursday
Chicago,54,84,9/14/2023,Thursday
Chicago,55,84,9/14/2023,Thursday
Chicago,56,84,9/14/2023,Thursday
Chicago,57,84,9/14/2023,Thursday
Chicago,58,84,9/14/2023,Thursday
Chicago,59,84,9/14/2023,Thursday
Chicago,60,84,9/14/2023,Thursday
Cincinati,1,139,9/14/2023,Thursday
Cincinati,2,51,9/14/2023,Thursday
Cincinati,3,51,9/14/2023,Thursday
Cincinati,4,51,9/14/2023,Thursday
Cincinati,5,51,9/14/2023,Thursday
Cincinati,6,19,9/14/2023,Thursday
Cincinati,7,19,9/14/2023,Thursday
Cincinati,8,19,9/14/2023,Thursday
Cincinati,9,19,9/14/2023,Thursday
Cincinati,10,19,9/14/2023,Thursday
Cincinati,11,49,9/14/2023,Thursday
Cincinati,12,49,9/14/2023,Thursday
Cincinati,13,49,9/14/2023,Thursday
Cincinati,14,49,9/14/2023,Thursday
Cincinati,15,49,9/14/2023,Thursday
Cincinati,16,49,9/14/2023,Thursday
Cincinati,17,49,9/14/2023,Thursday
Cincinati,18,49,9/14/2023,Thursday
Cincinati,19,49,9/14/2023,Thursday
Cincinati,20,49,9/14/2023,Thursday
Cincinati,21,49,9/14/2023,Thursday
Cincinati,22,49,9/14/2023,Thursday
Cincinati,23,49,9/14/2023,Thursday
Cincinati,24,49,9/14/2023,Thursday
Cincinati,25,49,9/14/2023,Thursday
Cincinati,26,49,9/14/2023,Thursday
Cincinati,27,49,9/14/2023,Thursday
Cincinati,28,49,9/14/2023,Thursday
Cincinati,29,49,9/14/2023,Thursday
Cincinati,30,49,9/14/2023,Thursday
Cincinati,31,49,9/14/2023,Thursday
Cincinati,32,49,9/14/2023,Thursday
Cincinati,33,49,9/14/2023,Thursday
Cincinati,34,49,9/14/2023,Thursday
Cincinati,35,49,9/14/2023,Thursday
Cincinati,36,49,9/14/2023,Thursday
Cincinati,37,39,9/14/2023,Thursday
Cincinati,38,39,9/14/2023,Thursday
Cincinati,39,39,9/14/2023,Thursday
Cincinati,40,39,9/14/2023,Thursday
Cincinati,41,39,9/14/2023,Thursday
Cincinati,42,39,9/14/2023,Thursday
Cincinati,43,29,9/14/2023,Thursday
Cincinati,44,29,9/14/2023,Thursday
Cincinati,45,29,9/14/2023,Thursday
Cincinati,46,29,9/14/2023,Thursday
Cincinati,47,29,9/14/2023,Thursday
Cincinati,48,29,9/14/2023,Thursday
Cincinati,49,29,9/14/2023,Thursday
Cincinati,50,29,9/14/2023,Thursday
Cincinati,51,29,9/14/2023,Thursday
Cincinati,52,29,9/14/2023,Thursday
Cincinati,53,39,9/14/2023,Thursday
Cincinati,54,39,9/14/2023,Thursday
Cincinati,55,39,9/14/2023,Thursday
Cincinati,56,39,9/14/2023,Thursday
Cincinati,57,39,9/14/2023,Thursday
Cincinati,58,39,9/14/2023,Thursday
Cincinati,59,39,9/14/2023,Thursday
Cincinati,60,39,9/14/2023,Thursday
Dallas,1,159,9/14/2023,Thursday
Dallas,2,159,9/14/2023,Thursday
Dallas,3,159,9/14/2023,Thursday
Dallas,4,162,9/14/2023,Thursday
Dallas,5,129,9/14/2023,Thursday
Dallas,6,69,9/14/2023,Thursday
Dallas,7,19,9/14/2023,Thursday
Dallas,8,19,9/14/2023,Thursday
Dallas,9,19,9/14/2023,Thursday
Dallas,10,19,9/14/2023,Thursday
Dallas,11,69,9/14/2023,Thursday
Dallas,12,69,9/14/2023,Thursday
Dallas,13,49,9/14/2023,Thursday
Dallas,14,49,9/14/2023,Thursday
Dallas,15,49,9/14/2023,Thursday
Dallas,16,49,9/14/2023,Thursday
Dallas,17,49,9/14/2023,Thursday
Dallas,18,59,9/14/2023,Thursday
Dallas,19,59,9/14/2023,Thursday
Dallas,20,59,9/14/2023,Thursday
Dallas,21,59,9/14/2023,Thursday
Dallas,22,59,9/14/2023,Thursday
Dallas,23,59,9/14/2023,Thursday
Dallas,24,59,9/14/2023,Thursday
Dallas,25,59,9/14/2023,Thursday
Dallas,26,59,9/14/2023,Thursday
Dallas,27,59,9/14/2023,Thursday
Dallas,28,59,9/14/2023,Thursday
Dallas,29,59,9/14/2023,Thursday
Dallas,30,69,9/14/2023,Thursday
Dallas,31,69,9/14/2023,Thursday
Dallas,32,69,9/14/2023,Thursday
Dallas,33,69,9/14/2023,Thursday
Dallas,34,69,9/14/2023,Thursday
Dallas,35,69,9/14/2023,Thursday
Dallas,36,69,9/14/2023,Thursday
Dallas,37,59,9/14/2023,Thursday
Dallas,38,59,9/14/2023,Thursday
Dallas,39,59,9/14/2023,Thursday
Dallas,40,59,9/14/2023,Thursday
Dallas,41,59,9/14/2023,Thursday
Dallas,42,59,9/14/2023,Thursday
Dallas,43,39,9/14/2023,Thursday
Dallas,44,39,9/14/2023,Thursday
Dallas,45,39,9/14/2023,Thursday
Dallas,46,39,9/14/2023,Thursday
Dallas,47,39,9/14/2023,Thursday
Dallas,48,39,9/14/2023,Thursday
Dallas,49,39,9/14/2023,Thursday
Dallas,50,39,9/14/2023,Thursday
Dallas,51,39,9/14/2023,Thursday
Dallas,52,39,9/14/2023,Thursday
Dallas,53,59,9/14/2023,Thursday
Dallas,54,59,9/14/2023,Thursday
Dallas,55,59,9/14/2023,Thursday
Dallas,56,59,9/14/2023,Thursday
Dallas,57,59,9/14/2023,Thursday
Dallas,58,59,9/14/2023,Thursday
Dallas,59,59,9/14/2023,Thursday
Dallas,60,69,9/14/2023,Thursday
Denver,1,169,9/14/2023,Thursday
Denver,2,136,9/14/2023,Thursday
Denver,3,133,9/14/2023,Thursday
Denver,4,134,9/14/2023,Thursday
Denver,5,134,9/14/2023,Thursday
Denver,6,49,9/14/2023,Thursday
Denver,7,49,9/14/2023,Thursday
Denver,8,49,9/14/2023,Thursday
Denver,9,49,9/14/2023,Thursday
Denver,10,49,9/14/2023,Thursday
Denver,11,79,9/14/2023,Thursday
Denver,12,79,9/14/2023,Thursday
Denver,13,69,9/14/2023,Thursday
Denver,14,69,9/14/2023,Thursday
Denver,15,69,9/14/2023,Thursday
Denver,16,79,9/14/2023,Thursday
Denver,17,79,9/14/2023,Thursday
Denver,18,79,9/14/2023,Thursday
Denver,19,79,9/14/2023,Thursday
Denver,20,69,9/14/2023,Thursday
Denver,21,69,9/14/2023,Thursday
Denver,22,69,9/14/2023,Thursday
Denver,23,69,9/14/2023,Thursday
Denver,24,69,9/14/2023,Thursday
Denver,25,69,9/14/2023,Thursday
Denver,26,69,9/14/2023,Thursday
Denver,27,69,9/14/2023,Thursday
Denver,28,69,9/14/2023,Thursday
Denver,29,69,9/14/2023,Thursday
Denver,30,69,9/14/2023,Thursday
Denver,31,69,9/14/2023,Thursday
Denver,32,69,9/14/2023,Thursday
Denver,33,69,9/14/2023,Thursday
Denver,34,59,9/14/2023,Thursday
Denver,35,59,9/14/2023,Thursday
Denver,36,59,9/14/2023,Thursday
Denver,37,59,9/14/2023,Thursday
Denver,38,59,9/14/2023,Thursday
Denver,39,59,9/14/2023,Thursday
Denver,40,59,9/14/2023,Thursday
Denver,41,59,9/14/2023,Thursday
Denver,42,59,9/14/2023,Thursday
Denver,43,59,9/14/2023,Thursday
Denver,44,59,9/14/2023,Thursday
Denver,45,59,9/14/2023,Thursday
Denver,46,59,9/14/2023,Thursday
Denver,47,59,9/14/2023,Thursday
Denver,48,59,9/14/2023,Thursday
Denver,49,59,9/14/2023,Thursday
Denver,50,59,9/14/2023,Thursday
Denver,51,59,9/14/2023,Thursday
Denver,52,59,9/14/2023,Thursday
Denver,53,59,9/14/2023,Thursday
Denver,54,59,9/14/2023,Thursday
Denver,55,59,9/14/2023,Thursday
Denver,56,59,9/14/2023,Thursday
Denver,57,59,9/14/2023,Thursday
Denver,58,69,9/14/2023,Thursday
Denver,59,69,9/14/2023,Thursday
Denver,60,69,9/14/2023,Thursday
Fort Lauderdale,1,103,9/14/2023,Thursday
Fort Lauderdale,2,61,9/14/2023,Thursday
Fort Lauderdale,3,61,9/14/2023,Thursday
Fort Lauderdale,4,61,9/14/2023,Thursday
Fort Lauderdale,5,61,9/14/2023,Thursday
Fort Lauderdale,6,39,9/14/2023,Thursday
Fort Lauderdale,7,24,9/14/2023,Thursday
Fort Lauderdale,8,24,9/14/2023,Thursday
Fort Lauderdale,9,24,9/14/2023,Thursday
Fort Lauderdale,10,24,9/14/2023,Thursday
Fort Lauderdale,11,24,9/14/2023,Thursday
Fort Lauderdale,12,24,9/14/2023,Thursday
Fort Lauderdale,13,24,9/14/2023,Thursday
Fort Lauderdale,14,24,9/14/2023,Thursday
Fort Lauderdale,15,23,9/14/2023,Thursday
Fort Lauderdale,16,23,9/14/2023,Thursday
Fort Lauderdale,17,23,9/14/2023,Thursday
Fort Lauderdale,18,23,9/14/2023,Thursday
Fort Lauderdale,19,23,9/14/2023,Thursday
Fort Lauderdale,20,23,9/14/2023,Thursday
Fort Lauderdale,21,24,9/14/2023,Thursday
Fort Lauderdale,22,24,9/14/2023,Thursday
Fort Lauderdale,23,24,9/14/2023,Thursday
Fort Lauderdale,24,24,9/14/2023,Thursday
Fort Lauderdale,25,24,9/14/2023,Thursday
Fort Lauderdale,26,24,9/14/2023,Thursday
Fort Lauderdale,27,24,9/14/2023,Thursday
Fort Lauderdale,28,24,9/14/2023,Thursday
Fort Lauderdale,29,24,9/14/2023,Thursday
Fort Lauderdale,30,24,9/14/2023,Thursday
Fort Lauderdale,31,27,9/14/2023,Thursday
Fort Lauderdale,32,27,9/14/2023,Thursday
Fort Lauderdale,33,27,9/14/2023,Thursday
Fort Lauderdale,34,27,9/14/2023,Thursday
Fort Lauderdale,35,27,9/14/2023,Thursday
Fort Lauderdale,36,27,9/14/2023,Thursday
Fort Lauderdale,37,27,9/14/2023,Thursday
Fort Lauderdale,38,27,9/14/2023,Thursday
Fort Lauderdale,39,27,9/14/2023,Thursday
Fort Lauderdale,40,27,9/14/2023,Thursday
Fort Lauderdale,41,27,9/14/2023,Thursday
Fort Lauderdale,42,27,9/14/2023,Thursday
Fort Lauderdale,43,27,9/14/2023,Thursday
Fort Lauderdale,44,27,9/14/2023,Thursday
Fort Lauderdale,45,27,9/14/2023,Thursday
Fort Lauderdale,46,27,9/14/2023,Thursday
Fort Lauderdale,47,27,9/14/2023,Thursday
Fort Lauderdale,48,27,9/14/2023,Thursday
Fort Lauderdale,49,27,9/14/2023,Thursday
Fort Lauderdale,50,27,9/14/2023,Thursday
Fort Lauderdale,51,27,9/14/2023,Thursday
Fort Lauderdale,52,27,9/14/2023,Thursday
Fort Lauderdale,53,27,9/14/2023,Thursday
Fort Lauderdale,54,27,9/14/2023,Thursday
Fort Lauderdale,55,27,9/14/2023,Thursday
Fort Lauderdale,56,27,9/14/2023,Thursday
Fort Lauderdale,57,27,9/14/2023,Thursday
Fort Lauderdale,58,27,9/14/2023,Thursday
Fort Lauderdale,59,27,9/14/2023,Thursday
Fort Lauderdale,60,27,9/14/2023,Thursday
Detroit,1,139,9/14/2023,Thursday
Detroit,2,62,9/14/2023,Thursday
Detroit,3,62,9/14/2023,Thursday
Detroit,4,62,9/14/2023,Thursday
Detroit,5,62,9/14/2023,Thursday
Detroit,6,62,9/14/2023,Thursday
Detroit,7,19,9/14/2023,Thursday
Detroit,8,19,9/14/2023,Thursday
Detroit,9,19,9/14/2023,Thursday
Detroit,10,19,9/14/2023,Thursday
Detroit,11,59,9/14/2023,Thursday
Detroit,12,59,9/14/2023,Thursday
Detroit,13,49,9/14/2023,Thursday
Detroit,14,49,9/14/2023,Thursday
Detroit,15,49,9/14/2023,Thursday
Detroit,16,49,9/14/2023,Thursday
Detroit,17,49,9/14/2023,Thursday
Detroit,18,59,9/14/2023,Thursday
Detroit,19,51,9/14/2023,Thursday
Detroit,20,49,9/14/2023,Thursday
Detroit,21,49,9/14/2023,Thursday
Detroit,22,49,9/14/2023,Thursday
Detroit,23,49,9/14/2023,Thursday
Detroit,24,49,9/14/2023,Thursday
Detroit,25,49,9/14/2023,Thursday
Detroit,26,49,9/14/2023,Thursday
Detroit,27,49,9/14/2023,Thursday
Detroit,28,49,9/14/2023,Thursday
Detroit,29,49,9/14/2023,Thursday
Detroit,30,49,9/14/2023,Thursday
Detroit,31,49,9/14/2023,Thursday
Detroit,32,49,9/14/2023,Thursday
Detroit,33,49,9/14/2023,Thursday
Detroit,34,49,9/14/2023,Thursday
Detroit,35,49,9/14/2023,Thursday
Detroit,36,49,9/14/2023,Thursday
Detroit,37,39,9/14/2023,Thursday
Detroit,38,39,9/14/2023,Thursday
Detroit,39,39,9/14/2023,Thursday
Detroit,40,39,9/14/2023,Thursday
Detroit,41,39,9/14/2023,Thursday
Detroit,42,39,9/14/2023,Thursday
Detroit,43,29,9/14/2023,Thursday
Detroit,44,29,9/14/2023,Thursday
Detroit,45,29,9/14/2023,Thursday
Detroit,46,29,9/14/2023,Thursday
Detroit,47,29,9/14/2023,Thursday
Detroit,48,29,9/14/2023,Thursday
Detroit,49,29,9/14/2023,Thursday
Detroit,50,29,9/14/2023,Thursday
Detroit,51,29,9/14/2023,Thursday
Detroit,52,29,9/14/2023,Thursday
Detroit,53,49,9/14/2023,Thursday
Detroit,54,49,9/14/2023,Thursday
Detroit,55,49,9/14/2023,Thursday
Detroit,56,49,9/14/2023,Thursday
Detroit,57,49,9/14/2023,Thursday
Detroit,58,49,9/14/2023,Thursday
Detroit,59,49,9/14/2023,Thursday
Detroit,60,49,9/14/2023,Thursday
Houston,1,228,9/14/2023,Thursday
Houston,2,179,9/14/2023,Thursday
Houston,3,179,9/14/2023,Thursday
Houston,4,179,9/14/2023,Thursday
Houston,5,183,9/14/2023,Thursday
Houston,6,99,9/14/2023,Thursday
Houston,7,19,9/14/2023,Thursday
Houston,8,19,9/14/2023,Thursday
Houston,9,19,9/14/2023,Thursday
Houston,10,19,9/14/2023,Thursday
Houston,11,69,9/14/2023,Thursday
Houston,12,69,9/14/2023,Thursday
Houston,13,49,9/14/2023,Thursday
Houston,14,49,9/14/2023,Thursday
Houston,15,49,9/14/2023,Thursday
Houston,16,49,9/14/2023,Thursday
Houston,17,49,9/14/2023,Thursday
Houston,18,59,9/14/2023,Thursday
Houston,19,59,9/14/2023,Thursday
Houston,20,59,9/14/2023,Thursday
Houston,21,59,9/14/2023,Thursday
Houston,22,59,9/14/2023,Thursday
Houston,23,59,9/14/2023,Thursday
Houston,24,59,9/14/2023,Thursday
Houston,25,59,9/14/2023,Thursday
Houston,26,59,9/14/2023,Thursday
Houston,27,59,9/14/2023,Thursday
Houston,28,59,9/14/2023,Thursday
Houston,29,59,9/14/2023,Thursday
Houston,30,59,9/14/2023,Thursday
Houston,31,59,9/14/2023,Thursday
Houston,32,59,9/14/2023,Thursday
Houston,33,59,9/14/2023,Thursday
Houston,34,49,9/14/2023,Thursday
Houston,35,49,9/14/2023,Thursday
Houston,36,75,9/14/2023,Thursday
Houston,37,75,9/14/2023,Thursday
Houston,38,79,9/14/2023,Thursday
Houston,39,79,9/14/2023,Thursday
Houston,40,82,9/14/2023,Thursday
Houston,41,79,9/14/2023,Thursday
Houston,42,49,9/14/2023,Thursday
Houston,43,49,9/14/2023,Thursday
Houston,44,49,9/14/2023,Thursday
Houston,45,39,9/14/2023,Thursday
Houston,46,39,9/14/2023,Thursday
Houston,47,39,9/14/2023,Thursday
Houston,48,39,9/14/2023,Thursday
Houston,49,39,9/14/2023,Thursday
Houston,50,39,9/14/2023,Thursday
Houston,51,39,9/14/2023,Thursday
