Destination,Days_Ago,Price,Departure_Date,Day_of_the_Week
Charlotte,36,235,9/15/2023,Friday
Charlotte,37,235,9/15/2023,Friday
Charlotte,38,235,9/15/2023,Friday
Charlotte,39,235,9/15/2023,Friday
Charlotte,40,235,9/15/2023,Friday
Charlotte,41,235,9/15/2023,Friday
Charlotte,42,235,9/15/2023,Friday
Charlotte,43,235,9/15/2023,Friday
Charlotte,44,235,9/15/2023,Friday
Charlotte,45,235,9/15/2023,Friday
Charlotte,46,235,9/15/2023,Friday
Charlotte,47,235,9/15/2023,Friday
Charlotte,48,235,9/15/2023,Friday
Charlotte,49,235,9/15/2023,Friday
Charlotte,50,235,9/15/2023,Friday
Charlotte,51,235,9/15/2023,Friday
Charlotte,52,235,9/15/2023,Friday
Charlotte,53,235,9/15/2023,Friday
Charlotte,54,235,9/15/2023,Friday
Charlotte,55,235,9/15/2023,Friday
Charlotte,56,235,9/15/2023,Friday
Charlotte,57,235,9/15/2023,Friday
Charlotte,58,235,9/15/2023,Friday
Charlotte,59,235,9/15/2023,Friday
Charlotte,60,235,9/15/2023,Friday
Chicago,1,68,9/15/2023,Friday
Chicago,2,69,9/15/2023,Friday
Chicago,3,69,9/15/2023,Friday
Chicago,4,49,9/15/2023,Friday
Chicago,5,49,9/15/2023,Friday
Chicago,6,49,9/15/2023,Friday
Chicago,7,49,9/15/2023,Friday
Chicago,8,59,9/15/2023,Friday
Chicago,9,59,9/15/2023,Friday
Chicago,10,59,9/15/2023,Friday
Chicago,11,39,9/15/2023,Friday
Chicago,12,39,9/15/2023,Friday
Chicago,13,39,9/15/2023,Friday
Chicago,14,39,9/15/2023,Friday
Chicago,15,39,9/15/2023,Friday
Chicago,16,39,9/15/2023,Friday
Chicago,17,59,9/15/2023,Friday
Chicago,18,49,9/15/2023,Friday
Chicago,19,49,9/15/2023,Friday
Chicago,20,49,9/15/2023,Friday
Chicago,21,49,9/15/2023,Friday
Chicago,22,49,9/15/2023,Friday
Chicago,23,49,9/15/2023,Friday
Chicago,24,49,9/15/2023,Friday
Chicago,25,49,9/15/2023,Friday
Chicago,26,49,9/15/2023,Friday
Chicago,27,49,9/15/2023,Friday
Chicago,28,49,9/15/2023,Friday
Chicago,29,49,9/15/2023,Friday
Chicago,30,49,9/15/2023,Friday
Chicago,31,49,9/15/2023,Friday
Chicago,32,49,9/15/2023,Friday
Chicago,33,49,9/15/2023,Friday
Chicago,34,49,9/15/2023,Friday
Chicago,35,39,9/15/2023,Friday
Chicago,36,39,9/15/2023,Friday
Chicago,37,39,9/15/2023,Friday
Chicago,38,39,9/15/2023,Friday
Chicago,39,39,9/15/2023,Friday
Chicago,40,39,9/15/2023,Friday
Chicago,41,39,9/15/2023,Friday
Chicago,42,39,9/15/2023,Friday
Chicago,43,39,9/15/2023,Friday
Chicago,44,39,9/15/2023,Friday
Chicago,45,39,9/15/2023,Friday
Chicago,46,39,9/15/2023,Friday
Chicago,47,39,9/15/2023,Friday
Chicago,48,39,9/15/2023,Friday
Chicago,49,39,9/15/2023,Friday
Chicago,50,39,9/15/2023,Friday
Chicago,51,39,9/15/2023,Friday
Chicago,52,39,9/15/2023,Friday
Chicago,53,39,9/15/2023,Friday
Chicago,54,39,9/15/2023,Friday
Chicago,55,39,9/15/2023,Friday
Chicago,56,39,9/15/2023,Friday
Chicago,57,39,9/15/2023,Friday
Chicago,58,39,9/15/2023,Friday
Chicago,59,49,9/15/2023,Friday
Chicago,60,49,9/15/2023,Friday
Cincinati,1,359,9/15/2023,Friday
Cincinati,2,359,9/15/2023,Friday
Cincinati,3,359,9/15/2023,Friday
Cincinati,4,359,9/15/2023,Friday
Cincinati,5,359,9/15/2023,Friday
Cincinati,6,197,9/15/2023,Friday
Cincinati,7,186,9/15/2023,Friday
Cincinati,8,186,9/15/2023,Friday
Cincinati,9,186,9/15/2023,Friday
Cincinati,10,197,9/15/2023,Friday
Cincinati,11,197,9/15/2023,Friday
Cincinati,12,197,9/15/2023,Friday
Cincinati,13,170,9/15/2023,Friday
Cincinati,14,170,9/15/2023,Friday
Cincinati,15,170,9/15/2023,Friday
Cincinati,16,170,9/15/2023,Friday
Cincinati,17,170,9/15/2023,Friday
Cincinati,18,170,9/15/2023,Friday
Cincinati,19,170,9/15/2023,Friday
Cincinati,20,143,9/15/2023,Friday
Cincinati,21,143,9/15/2023,Friday
Cincinati,22,143,9/15/2023,Friday
Cincinati,23,143,9/15/2023,Friday
Cincinati,24,143,9/15/2023,Friday
Cincinati,25,143,9/15/2023,Friday
Cincinati,26,143,9/15/2023,Friday
Cincinati,27,143,9/15/2023,Friday
Cincinati,28,143,9/15/2023,Friday
Cincinati,29,143,9/15/2023,Friday
Cincinati,30,143,9/15/2023,Friday
Cincinati,31,143,9/15/2023,Friday
Cincinati,32,143,9/15/2023,Friday
Cincinati,33,143,9/15/2023,Friday
Cincinati,34,143,9/15/2023,Friday
Cincinati,35,143,9/15/2023,Friday
Cincinati,36,149,9/15/2023,Friday
Cincinati,37,149,9/15/2023,Friday
Cincinati,38,149,9/15/2023,Friday
Cincinati,39,149,9/15/2023,Friday
Cincinati,40,149,9/15/2023,Friday
Cincinati,41,149,9/15/2023,Friday
Cincinati,42,149,9/15/2023,Friday
Cincinati,43,149,9/15/2023,Friday
Cincinati,44,149,9/15/2023,Friday
Cincinati,45,149,9/15/2023,Friday
Cincinati,46,149,9/15/2023,Friday
Cincinati,47,179,9/15/2023,Friday
Cincinati,48,179,9/15/2023,Friday
Cincinati,49,149,9/15/2023,Friday
Cincinati,50,149,9/15/2023,Friday
Cincinati,51,149,9/15/2023,Friday
Cincinati,52,149,9/15/2023,Friday
Cincinati,53,149,9/15/2023,Friday
Cincinati,54,149,9/15/2023,Friday
Cincinati,55,149,9/15/2023,Friday
Cincinati,56,149,9/15/2023,Friday
Cincinati,57,149,9/15/2023,Friday
Cincinati,58,149,9/15/2023,Friday
Cincinati,59,149,9/15/2023,Friday
Cincinati,60,149,9/15/2023,Friday
Dallas,1,167,9/15/2023,Friday
Dallas,2,83,9/15/2023,Friday
Dallas,3,83,9/15/2023,Friday
Dallas,4,83,9/15/2023,Friday
Dallas,5,83,9/15/2023,Friday
Dallas,6,83,9/15/2023,Friday
Dallas,7,79,9/15/2023,Friday
Dallas,8,79,9/15/2023,Friday
Dallas,9,79,9/15/2023,Friday
Dallas,10,79,9/15/2023,Friday
Dallas,11,79,9/15/2023,Friday
Dallas,12,79,9/15/2023,Friday
Dallas,13,79,9/15/2023,Friday
Dallas,14,79,9/15/2023,Friday
Dallas,15,79,9/15/2023,Friday
Dallas,16,79,9/15/2023,Friday
Dallas,17,79,9/15/2023,Friday
Dallas,18,79,9/15/2023,Friday
Dallas,19,79,9/15/2023,Friday
Dallas,20,79,9/15/2023,Friday
Dallas,21,79,9/15/2023,Friday
Dallas,22,79,9/15/2023,Friday
Dallas,23,79,9/15/2023,Friday
Dallas,24,79,9/15/2023,Friday
Dallas,25,79,9/15/2023,Friday
Dallas,26,79,9/15/2023,Friday
Dallas,27,79,9/15/2023,Friday
Dallas,28,79,9/15/2023,Friday
Dallas,29,79,9/15/2023,Friday
Dallas,30,79,9/15/2023,Friday
Dallas,31,79,9/15/2023,Friday
Dallas,32,79,9/15/2023,Friday
Dallas,33,79,9/15/2023,Friday
Dallas,34,79,9/15/2023,Friday
Dallas,35,79,9/15/2023,Friday
Dallas,36,79,9/15/2023,Friday
Dallas,37,79,9/15/2023,Friday
Dallas,38,69,9/15/2023,Friday
Dallas,39,69,9/15/2023,Friday
Dallas,40,69,9/15/2023,Friday
Dallas,41,69,9/15/2023,Friday
Dallas,42,69,9/15/2023,Friday
Dallas,43,69,9/15/2023,Friday
Dallas,44,69,9/15/2023,Friday
Dallas,45,69,9/15/2023,Friday
Dallas,46,69,9/15/2023,Friday
Dallas,47,69,9/15/2023,Friday
Dallas,48,69,9/15/2023,Friday
Dallas,49,69,9/15/2023,Friday
Dallas,50,69,9/15/2023,Friday
Dallas,51,72,9/15/2023,Friday
Dallas,52,72,9/15/2023,Friday
Dallas,53,79,9/15/2023,Friday
Dallas,54,79,9/15/2023,Friday
Dallas,55,79,9/15/2023,Friday
Dallas,56,79,9/15/2023,Friday
Dallas,57,69,9/15/2023,Friday
Dallas,58,69,9/15/2023,Friday
Dallas,59,69,9/15/2023,Friday
Dallas,60,69,9/15/2023,Friday
Denver,1,179,9/15/2023,Friday
Denver,2,147,9/15/2023,Friday
Denver,3,145,9/15/2023,Friday
Denver,4,59,9/15/2023,Friday
Denver,5,59,9/15/2023,Friday
Denver,6,59,9/15/2023,Friday
Denver,7,59,9/15/2023,Friday
Denver,8,89,9/15/2023,Friday
Denver,9,89,9/15/2023,Friday
Denver,10,89,9/15/2023,Friday
Denver,11,69,9/15/2023,Friday
Denver,12,69,9/15/2023,Friday
Denver,13,69,9/15/2023,Friday
Denver,14,69,9/15/2023,Friday
Denver,15,69,9/15/2023,Friday
Denver,16,69,9/15/2023,Friday
Denver,17,89,9/15/2023,Friday
Denver,18,69,9/15/2023,Friday
Denver,19,69,9/15/2023,Friday
Denver,20,69,9/15/2023,Friday
Denver,21,69,9/15/2023,Friday
Denver,22,69,9/15/2023,Friday
Denver,23,69,9/15/2023,Friday
Denver,24,69,9/15/2023,Friday
Denver,25,69,9/15/2023,Friday
Denver,26,69,9/15/2023,Friday
Denver,27,69,9/15/2023,Friday
Denver,28,69,9/15/2023,Friday
Denver,29,69,9/15/2023,Friday
Denver,30,69,9/15/2023,Friday
Denver,31,69,9/15/2023,Friday
Denver,32,69,9/15/2023,Friday
Denver,33,69,9/15/2023,Friday
Denver,34,69,9/15/2023,Friday
Denver,35,59,9/15/2023,Friday
Denver,36,59,9/15/2023,Friday
Denver,37,59,9/15/2023,Friday
Denver,38,59,9/15/2023,Friday
Denver,39,59,9/15/2023,Friday
Denver,40,59,9/15/2023,Friday
Denver,41,59,9/15/2023,Friday
Denver,42,59,9/15/2023,Friday
Denver,43,59,9/15/2023,Friday
Denver,44,59,9/15/2023,Friday
Denver,45,59,9/15/2023,Friday
Denver,46,59,9/15/2023,Friday
Denver,47,59,9/15/2023,Friday
Denver,48,59,9/15/2023,Friday
Denver,49,59,9/15/2023,Friday
Denver,50,59,9/15/2023,Friday
Denver,51,59,9/15/2023,Friday
Denver,52,59,9/15/2023,Friday
Denver,53,59,9/15/2023,Friday
Denver,54,59,9/15/2023,Friday
Denver,55,59,9/15/2023,Friday
Denver,56,59,9/15/2023,Friday
Denver,57,59,9/15/2023,Friday
Denver,58,59,9/15/2023,Friday
Denver,59,69,9/15/2023,Friday
Denver,60,69,9/15/2023,Friday
Fort Lauderdale,1,133,9/15/2023,Friday
Fort Lauderdale,2,100,9/15/2023,Friday
Fort Lauderdale,3,100,9/15/2023,Friday
Fort Lauderdale,4,100,9/15/2023,Friday
Fort Lauderdale,5,78,9/15/2023,Friday
Fort Lauderdale,6,78,9/15/2023,Friday
Fort Lauderdale,7,59,9/15/2023,Friday
Fort Lauderdale,8,24,9/15/2023,Friday
Fort Lauderdale,9,24,9/15/2023,Friday
Fort Lauderdale,10,24,9/15/2023,Friday
Fort Lauderdale,11,24,9/15/2023,Friday
Fort Lauderdale,12,24,9/15/2023,Friday
Fort Lauderdale,13,24,9/15/2023,Friday
Fort Lauderdale,14,24,9/15/2023,Friday
Fort Lauderdale,15,24,9/15/2023,Friday
Fort Lauderdale,16,24,9/15/2023,Friday
Fort Lauderdale,17,23,9/15/2023,Friday
Fort Lauderdale,18,23,9/15/2023,Friday
Fort Lauderdale,19,24,9/15/2023,Friday
Fort Lauderdale,20,24,9/15/2023,Friday
Fort Lauderdale,21,24,9/15/2023,Friday
Fort Lauderdale,22,24,9/15/2023,Friday
Fort Lauderdale,23,24,9/15/2023,Friday
Fort Lauderdale,24,24,9/15/2023,Friday
Fort Lauderdale,25,24,9/15/2023,Friday
Fort Lauderdale,26,24,9/15/2023,Friday
Fort Lauderdale,27,24,9/15/2023,Friday
Fort Lauderdale,28,24,9/15/2023,Friday
Fort Lauderdale,29,24,9/15/2023,Friday
Fort Lauderdale,30,24,9/15/2023,Friday
Fort Lauderdale,31,27,9/15/2023,Friday
Fort Lauderdale,32,27,9/15/2023,Friday
Fort Lauderdale,33,27,9/15/2023,Friday
Fort Lauderdale,34,27,9/15/2023,Friday
Fort Lauderdale,35,24,9/15/2023,Friday
Fort Lauderdale,36,24,9/15/2023,Friday
Fort Lauderdale,37,24,9/15/2023,Friday
Fort Lauderdale,38,24,9/15/2023,Friday
Fort Lauderdale,39,24,9/15/2023,Friday
Fort Lauderdale,40,24,9/15/2023,Friday
Fort Lauderdale,41,24,9/15/2023,Friday
Fort Lauderdale,42,24,9/15/2023,Friday
Fort Lauderdale,43,24,9/15/2023,Friday
Fort Lauderdale,44,27,9/15/2023,Friday
Fort Lauderdale,45,27,9/15/2023,Friday
Fort Lauderdale,46,27,9/15/2023,Friday
Fort Lauderdale,47,27,9/15/2023,Friday
Fort Lauderdale,48,27,9/15/2023,Friday
Fort Lauderdale,49,27,9/15/2023,Friday
Fort Lauderdale,50,27,9/15/2023,Friday
Fort Lauderdale,51,27,9/15/2023,Friday
Fort Lauderdale,52,27,9/15/2023,Friday
Fort Lauderdale,53,27,9/15/2023,Friday
Fort Lauderdale,54,27,9/15/2023,Friday
Fort Lauderdale,55,27,9/15/2023,Friday
Fort Lauderdale,56,27,9/15/2023,Friday
Fort Lauderdale,57,27,9/15/2023,Friday
Fort Lauderdale,58,27,9/15/2023,Friday
Fort Lauderdale,59,27,9/15/2023,Friday
Fort Lauderdale,60,27,9/15/2023,Friday
Detroit,1,459,9/15/2023,Friday
Detroit,2,459,9/15/2023,Friday
Detroit,3,459,9/15/2023,Friday
Detroit,4,459,9/15/2023,Friday
Detroit,5,459,9/15/2023,Friday
Detroit,6,359,9/15/2023,Friday
Detroit,7,359,9/15/2023,Friday
Detroit,8,359,9/15/2023,Friday
Detroit,9,359,9/15/2023,Friday
Detroit,10,359,9/15/2023,Friday
Detroit,11,359,9/15/2023,Friday
Detroit,12,359,9/15/2023,Friday
Detroit,13,309,9/15/2023,Friday
Detroit,14,309,9/15/2023,Friday
Detroit,15,309,9/15/2023,Friday
Detroit,16,309,9/15/2023,Friday
Detroit,17,309,9/15/2023,Friday
Detroit,18,309,9/15/2023,Friday
Detroit,19,309,9/15/2023,Friday
Detroit,20,279,9/15/2023,Friday
Detroit,21,279,9/15/2023,Friday
Detroit,22,279,9/15/2023,Friday
Detroit,23,279,9/15/2023,Friday
Detroit,24,279,9/15/2023,Friday
Detroit,25,279,9/15/2023,Friday
Detroit,26,279,9/15/2023,Friday
Detroit,27,279,9/15/2023,Friday
Detroit,28,279,9/15/2023,Friday
Detroit,29,279,9/15/2023,Friday
Detroit,30,259,9/15/2023,Friday
Detroit,31,259,9/15/2023,Friday
Detroit,32,259,9/15/2023,Friday
Detroit,33,259,9/15/2023,Friday
Detroit,34,259,9/15/2023,Friday
Detroit,35,259,9/15/2023,Friday
Detroit,36,259,9/15/2023,Friday
Detroit,37,259,9/15/2023,Friday
Detroit,38,259,9/15/2023,Friday
Detroit,39,259,9/15/2023,Friday
Detroit,40,259,9/15/2023,Friday
Detroit,41,259,9/15/2023,Friday
Detroit,42,259,9/15/2023,Friday
Detroit,43,259,9/15/2023,Friday
Detroit,44,259,9/15/2023,Friday
Detroit,45,259,9/15/2023,Friday
Detroit,46,259,9/15/2023,Friday
Detroit,47,259,9/15/2023,Friday
Detroit,48,259,9/15/2023,Friday
Detroit,49,259,9/15/2023,Friday
Detroit,50,259,9/15/2023,Friday
Detroit,51,259,9/15/2023,Friday
Detroit,52,259,9/15/2023,Friday
Detroit,53,259,9/15/2023,Friday
Detroit,54,259,9/15/2023,Friday
Detroit,55,259,9/15/2023,Friday
Detroit,56,259,9/15/2023,Friday
Detroit,57,259,9/15/2023,Friday
Detroit,58,259,9/15/2023,Friday
Detroit,59,62,9/15/2023,Friday
Detroit,60,62,9/15/2023,Friday
Houston,1,406,9/15/2023,Friday
Houston,2,406,9/15/2023,Friday
Houston,3,406,9/15/2023,Friday
Houston,4,406,9/15/2023,Friday
Houston,5,406,9/15/2023,Friday
Houston,6,368,9/15/2023,Friday
Houston,7,368,9/15/2023,Friday
Houston,8,368,9/15/2023,Friday
Houston,9,368,9/15/2023,Friday
Houston,10,368,9/15/2023,Friday
Houston,11,368,9/15/2023,Friday
Houston,12,368,9/15/2023,Friday
Houston,13,221,9/15/2023,Friday
Houston,14,221,9/15/2023,Friday
Houston,15,221,9/15/2023,Friday
Houston,16,221,9/15/2023,Friday
Houston,17,221,9/15/2023,Friday
Houston,18,221,9/15/2023,Friday
Houston,19,221,9/15/2023,Friday
Houston,20,199,9/15/2023,Friday
Houston,21,199,9/15/2023,Friday
Houston,22,199,9/15/2023,Friday
Houston,23,199,9/15/2023,Friday
Houston,24,199,9/15/2023,Friday
Houston,25,199,9/15/2023,Friday
Houston,26,199,9/15/2023,Friday
Houston,27,199,9/15/2023,Friday
Houston,28,199,9/15/2023,Friday
Houston,29,188,9/15/2023,Friday
Houston,30,188,9/15/2023,Friday
Houston,31,188,9/15/2023,Friday
Houston,32,188,9/15/2023,Friday
Houston,33,188,9/15/2023,Friday
Houston,34,188,9/15/2023,Friday
Houston,35,188,9/15/2023,Friday
Houston,36,188,9/15/2023,Friday
Houston,37,188,9/15/2023,Friday
Houston,38,188,9/15/2023,Friday
Houston,39,188,9/15/2023,Friday
Houston,40,188,9/15/2023,Friday
Houston,41,188,9/15/2023,Friday
Houston,42,188,9/15/2023,Friday
Houston,43,188,9/15/2023,Friday
Houston,44,188,9/15/2023,Friday
Houston,45,188,9/15/2023,Friday
Houston,46,188,9/15/2023,Friday
Houston,47,188,9/15/2023,Friday
Houston,48,188,9/15/2023,Friday
Houston,49,188,9/15/2023,Friday
Houston,50,188,9/15/2023,Friday
Houston,51,188,9/15/2023,Friday
Houston,52,188,9/15/2023,Friday
Houston,53,188,9/15/2023,Friday
Houston,54,188,9/15/2023,Friday
Houston,55,188,9/15/2023,Friday
Houston,56,188,9/15/2023,Friday
Houston,57,188,9/15/2023,Friday
Houston,58,200,9/15/2023,Friday
Houston,59,200,9/15/2023,Friday
Houston,60,200,9/15/2023,Friday
Las Vegas,1,189,9/15/2023,Friday
Las Vegas,2,185,9/15/2023,Friday
Las Vegas,3,189,9/15/2023,Friday
Las Vegas,4,209,9/15/2023,Friday
Las Vegas,5,209,9/15/2023,Friday
Las Vegas,6,179,9/15/2023,Friday
Las Vegas,7,179,9/15/2023,Friday
Las Vegas,8,179,9/15/2023,Friday
Las Vegas,9,99,9/15/2023,Friday
Las Vegas,10,99,9/15/2023,Friday
Las Vegas,11,99,9/15/2023,Friday
Las Vegas,12,99,9/15/2023,Friday
Las Vegas,13,99,9/15/2023,Friday
Las Vegas,14,99,9/15/2023,Friday
Las Vegas,15,99,9/15/2023,Friday
Las Vegas,16,99,9/15/2023,Friday
Las Vegas,17,99,9/15/2023,Friday
Las Vegas,18,99,9/15/2023,Friday
Las Vegas,19,99,9/15/2023,Friday
Las Vegas,20,99,9/15/2023,Friday
Las Vegas,21,99,9/15/2023,Friday
Las Vegas,22,99,9/15/2023,Friday
