Destination,Days_Ago,Price,Departure_Date,Day_of_the_Week
Boston,39,79,10/26/2023,Thursday
Boston,40,79,10/26/2023,Thursday
Boston,41,79,10/26/2023,Thursday
Boston,42,79,10/26/2023,Thursday
Boston,43,79,10/26/2023,Thursday
Boston,44,79,10/26/2023,Thursday
Boston,45,79,10/26/2023,Thursday
Boston,46,79,10/26/2023,Thursday
Boston,47,79,10/26/2023,Thursday
Boston,48,49,10/26/2023,Thursday
Boston,49,49,10/26/2023,Thursday
Boston,50,49,10/26/2023,Thursday
Boston,51,49,10/26/2023,Thursday
Boston,52,49,10/26/2023,Thursday
Boston,53,79,10/26/2023,Thursday
Boston,54,79,10/26/2023,Thursday
Boston,55,79,10/26/2023,Thursday
Boston,56,79,10/26/2023,Thursday
Boston,57,79,10/26/2023,Thursday
Boston,58,79,10/26/2023,Thursday
Boston,59,79,10/26/2023,Thursday
Boston,60,79,10/26/2023,Thursday
Charlotte,1,371,10/26/2023,Thursday
Charlotte,2,371,10/26/2023,Thursday
Charlotte,3,371,10/26/2023,Thursday
Charlotte,4,371,10/26/2023,Thursday
Charlotte,5,371,10/26/2023,Thursday
Charlotte,6,326,10/26/2023,Thursday
Charlotte,7,326,10/26/2023,Thursday
Charlotte,8,326,10/26/2023,Thursday
Charlotte,9,326,10/26/2023,Thursday
Charlotte,10,326,10/26/2023,Thursday
Charlotte,11,326,10/26/2023,Thursday
Charlotte,12,326,10/26/2023,Thursday
Charlotte,13,280,10/26/2023,Thursday
Charlotte,14,280,10/26/2023,Thursday
Charlotte,15,280,10/26/2023,Thursday
Charlotte,16,280,10/26/2023,Thursday
Charlotte,17,280,10/26/2023,Thursday
Charlotte,18,280,10/26/2023,Thursday
Charlotte,19,280,10/26/2023,Thursday
Charlotte,20,255,10/26/2023,Thursday
Charlotte,21,255,10/26/2023,Thursday
Charlotte,22,255,10/26/2023,Thursday
Charlotte,23,255,10/26/2023,Thursday
Charlotte,24,245,10/26/2023,Thursday
Charlotte,25,245,10/26/2023,Thursday
Charlotte,26,245,10/26/2023,Thursday
Charlotte,27,245,10/26/2023,Thursday
Charlotte,28,245,10/26/2023,Thursday
Charlotte,29,235,10/26/2023,Thursday
Charlotte,30,235,10/26/2023,Thursday
Charlotte,31,235,10/26/2023,Thursday
Charlotte,32,235,10/26/2023,Thursday
Charlotte,33,235,10/26/2023,Thursday
Charlotte,34,235,10/26/2023,Thursday
Charlotte,35,235,10/26/2023,Thursday
Charlotte,36,235,10/26/2023,Thursday
Charlotte,37,235,10/26/2023,Thursday
Charlotte,38,235,10/26/2023,Thursday
Charlotte,39,235,10/26/2023,Thursday
Charlotte,40,235,10/26/2023,Thursday
Charlotte,41,235,10/26/2023,Thursday
Charlotte,42,235,10/26/2023,Thursday
Charlotte,43,235,10/26/2023,Thursday
Charlotte,44,235,10/26/2023,Thursday
Charlotte,45,235,10/26/2023,Thursday
Charlotte,46,235,10/26/2023,Thursday
Charlotte,47,235,10/26/2023,Thursday
Charlotte,48,235,10/26/2023,Thursday
Charlotte,49,235,10/26/2023,Thursday
Charlotte,50,235,10/26/2023,Thursday
Charlotte,51,235,10/26/2023,Thursday
Charlotte,52,235,10/26/2023,Thursday
Charlotte,53,235,10/26/2023,Thursday
Charlotte,54,235,10/26/2023,Thursday
Charlotte,55,235,10/26/2023,Thursday
Charlotte,56,235,10/26/2023,Thursday
Charlotte,57,235,10/26/2023,Thursday
Charlotte,58,235,10/26/2023,Thursday
Charlotte,59,235,10/26/2023,Thursday
Charlotte,60,235,10/26/2023,Thursday
Chicago,1,373,10/26/2023,Thursday
Chicago,2,373,10/26/2023,Thursday
Chicago,3,373,10/26/2023,Thursday
Chicago,4,373,10/26/2023,Thursday
Chicago,5,373,10/26/2023,Thursday
Chicago,6,164,10/26/2023,Thursday
Chicago,7,164,10/26/2023,Thursday
Chicago,8,164,10/26/2023,Thursday
Chicago,9,164,10/26/2023,Thursday
Chicago,10,164,10/26/2023,Thursday
Chicago,11,164,10/26/2023,Thursday
Chicago,12,164,10/26/2023,Thursday
Chicago,13,134,10/26/2023,Thursday
Chicago,14,134,10/26/2023,Thursday
Chicago,15,134,10/26/2023,Thursday
Chicago,16,134,10/26/2023,Thursday
Chicago,17,134,10/26/2023,Thursday
Chicago,18,134,10/26/2023,Thursday
Chicago,19,134,10/26/2023,Thursday
Chicago,20,114,10/26/2023,Thursday
Chicago,21,114,10/26/2023,Thursday
Chicago,22,114,10/26/2023,Thursday
Chicago,23,114,10/26/2023,Thursday
Chicago,24,104,10/26/2023,Thursday
Chicago,25,104,10/26/2023,Thursday
Chicago,26,55,10/26/2023,Thursday
Chicago,27,55,10/26/2023,Thursday
Chicago,28,55,10/26/2023,Thursday
Chicago,29,82,10/26/2023,Thursday
Chicago,30,82,10/26/2023,Thursday
Chicago,31,104,10/26/2023,Thursday
Chicago,32,104,10/26/2023,Thursday
Chicago,33,104,10/26/2023,Thursday
Chicago,34,104,10/26/2023,Thursday
Chicago,35,104,10/26/2023,Thursday
Chicago,36,104,10/26/2023,Thursday
Chicago,37,104,10/26/2023,Thursday
Chicago,38,104,10/26/2023,Thursday
Chicago,39,104,10/26/2023,Thursday
Chicago,40,104,10/26/2023,Thursday
Chicago,41,104,10/26/2023,Thursday
Chicago,42,104,10/26/2023,Thursday
Chicago,43,79,10/26/2023,Thursday
Chicago,44,79,10/26/2023,Thursday
Chicago,45,104,10/26/2023,Thursday
Chicago,46,104,10/26/2023,Thursday
Chicago,47,104,10/26/2023,Thursday
Chicago,48,104,10/26/2023,Thursday
Chicago,49,99,10/26/2023,Thursday
Chicago,50,99,10/26/2023,Thursday
Chicago,51,99,10/26/2023,Thursday
Chicago,52,99,10/26/2023,Thursday
Chicago,53,99,10/26/2023,Thursday
Chicago,54,99,10/26/2023,Thursday
Chicago,55,99,10/26/2023,Thursday
Chicago,56,99,10/26/2023,Thursday
Chicago,57,99,10/26/2023,Thursday
Chicago,58,99,10/26/2023,Thursday
Chicago,59,99,10/26/2023,Thursday
Chicago,60,99,10/26/2023,Thursday
Cincinati,1,159,10/26/2023,Thursday
Cincinati,2,129,10/26/2023,Thursday
Cincinati,3,107,10/26/2023,Thursday
Cincinati,4,107,10/26/2023,Thursday
Cincinati,5,107,10/26/2023,Thursday
Cincinati,6,39,10/26/2023,Thursday
Cincinati,7,39,10/26/2023,Thursday
Cincinati,8,39,10/26/2023,Thursday
Cincinati,9,39,10/26/2023,Thursday
Cincinati,10,39,10/26/2023,Thursday
Cincinati,11,39,10/26/2023,Thursday
Cincinati,12,39,10/26/2023,Thursday
Cincinati,13,29,10/26/2023,Thursday
Cincinati,14,29,10/26/2023,Thursday
Cincinati,15,39,10/26/2023,Thursday
Cincinati,16,39,10/26/2023,Thursday
Cincinati,17,38,10/26/2023,Thursday
Cincinati,18,38,10/26/2023,Thursday
Cincinati,19,38,10/26/2023,Thursday
Cincinati,20,38,10/26/2023,Thursday
Cincinati,21,38,10/26/2023,Thursday
Cincinati,22,39,10/26/2023,Thursday
Cincinati,23,39,10/26/2023,Thursday
Cincinati,24,39,10/26/2023,Thursday
Cincinati,25,39,10/26/2023,Thursday
Cincinati,26,39,10/26/2023,Thursday
Cincinati,27,39,10/26/2023,Thursday
Cincinati,28,39,10/26/2023,Thursday
Cincinati,29,39,10/26/2023,Thursday
Cincinati,30,39,10/26/2023,Thursday
Cincinati,31,39,10/26/2023,Thursday
Cincinati,32,39,10/26/2023,Thursday
Cincinati,33,39,10/26/2023,Thursday
Cincinati,34,29,10/26/2023,Thursday
Cincinati,35,29,10/26/2023,Thursday
Cincinati,36,29,10/26/2023,Thursday
Cincinati,37,39,10/26/2023,Thursday
Cincinati,38,34,10/26/2023,Thursday
Cincinati,39,34,10/26/2023,Thursday
Cincinati,40,34,10/26/2023,Thursday
Cincinati,41,34,10/26/2023,Thursday
Cincinati,42,34,10/26/2023,Thursday
Cincinati,43,34,10/26/2023,Thursday
Cincinati,44,34,10/26/2023,Thursday
Cincinati,45,19,10/26/2023,Thursday
Cincinati,46,19,10/26/2023,Thursday
Cincinati,47,19,10/26/2023,Thursday
Cincinati,48,19,10/26/2023,Thursday
Cincinati,49,19,10/26/2023,Thursday
Cincinati,50,19,10/26/2023,Thursday
Cincinati,51,19,10/26/2023,Thursday
Cincinati,52,19,10/26/2023,Thursday
Cincinati,53,34,10/26/2023,Thursday
Cincinati,54,34,10/26/2023,Thursday
Cincinati,55,34,10/26/2023,Thursday
Cincinati,56,39,10/26/2023,Thursday
Cincinati,57,39,10/26/2023,Thursday
Cincinati,58,49,10/26/2023,Thursday
Cincinati,59,49,10/26/2023,Thursday
Cincinati,60,49,10/26/2023,Thursday
Dallas,1,354,10/26/2023,Thursday
Dallas,2,354,10/26/2023,Thursday
Dallas,3,354,10/26/2023,Thursday
Dallas,4,354,10/26/2023,Thursday
Dallas,5,354,10/26/2023,Thursday
Dallas,6,209,10/26/2023,Thursday
Dallas,7,209,10/26/2023,Thursday
Dallas,8,209,10/26/2023,Thursday
Dallas,9,209,10/26/2023,Thursday
Dallas,10,209,10/26/2023,Thursday
Dallas,11,209,10/26/2023,Thursday
Dallas,12,209,10/26/2023,Thursday
Dallas,13,169,10/26/2023,Thursday
Dallas,14,169,10/26/2023,Thursday
Dallas,15,169,10/26/2023,Thursday
Dallas,16,169,10/26/2023,Thursday
Dallas,17,169,10/26/2023,Thursday
Dallas,18,169,10/26/2023,Thursday
Dallas,19,169,10/26/2023,Thursday
Dallas,20,149,10/26/2023,Thursday
Dallas,21,149,10/26/2023,Thursday
Dallas,22,149,10/26/2023,Thursday
Dallas,23,149,10/26/2023,Thursday
Dallas,24,139,10/26/2023,Thursday
Dallas,25,139,10/26/2023,Thursday
Dallas,26,139,10/26/2023,Thursday
Dallas,27,139,10/26/2023,Thursday
Dallas,28,139,10/26/2023,Thursday
Dallas,29,139,10/26/2023,Thursday
Dallas,30,139,10/26/2023,Thursday
Dallas,31,139,10/26/2023,Thursday
Dallas,32,139,10/26/2023,Thursday
Dallas,33,139,10/26/2023,Thursday
Dallas,34,139,10/26/2023,Thursday
Dallas,35,139,10/26/2023,Thursday
Dallas,36,139,10/26/2023,Thursday
Dallas,37,139,10/26/2023,Thursday
Dallas,38,139,10/26/2023,Thursday
Dallas,39,139,10/26/2023,Thursday
Dallas,40,139,10/26/2023,Thursday
Dallas,41,139,10/26/2023,Thursday
Dallas,42,139,10/26/2023,Thursday
Dallas,43,139,10/26/2023,Thursday
Dallas,44,139,10/26/2023,Thursday
Dallas,45,139,10/26/2023,Thursday
Dallas,46,139,10/26/2023,Thursday
Dallas,47,139,10/26/2023,Thursday
Dallas,48,139,10/26/2023,Thursday
Dallas,49,134,10/26/2023,Thursday
Dallas,50,134,10/26/2023,Thursday
Dallas,51,134,10/26/2023,Thursday
Dallas,52,134,10/26/2023,Thursday
Dallas,53,134,10/26/2023,Thursday
Dallas,54,134,10/26/2023,Thursday
Dallas,55,134,10/26/2023,Thursday
Dallas,56,134,10/26/2023,Thursday
Dallas,57,134,10/26/2023,Thursday
Dallas,58,134,10/26/2023,Thursday
Dallas,59,139,10/26/2023,Thursday
Dallas,60,139,10/26/2023,Thursday
Denver,1,189,10/26/2023,Thursday
Denver,2,189,10/26/2023,Thursday
Denver,3,189,10/26/2023,Thursday
Denver,4,189,10/26/2023,Thursday
Denver,5,189,10/26/2023,Thursday
Denver,6,69,10/26/2023,Thursday
Denver,7,69,10/26/2023,Thursday
Denver,8,69,10/26/2023,Thursday
Denver,9,69,10/26/2023,Thursday
Denver,10,69,10/26/2023,Thursday
Denver,11,69,10/26/2023,Thursday
Denver,12,69,10/26/2023,Thursday
Denver,13,69,10/26/2023,Thursday
Denver,14,69,10/26/2023,Thursday
Denver,15,69,10/26/2023,Thursday
Denver,16,69,10/26/2023,Thursday
Denver,17,79,10/26/2023,Thursday
Denver,18,79,10/26/2023,Thursday
Denver,19,48,10/26/2023,Thursday
Denver,20,48,10/26/2023,Thursday
Denver,21,48,10/26/2023,Thursday
Denver,22,48,10/26/2023,Thursday
Denver,23,48,10/26/2023,Thursday
Denver,24,39,10/26/2023,Thursday
Denver,25,39,10/26/2023,Thursday
Denver,26,39,10/26/2023,Thursday
Denver,27,39,10/26/2023,Thursday
Denver,28,46,10/26/2023,Thursday
Denver,29,46,10/26/2023,Thursday
Denver,30,49,10/26/2023,Thursday
Denver,31,49,10/26/2023,Thursday
Denver,32,49,10/26/2023,Thursday
Denver,33,49,10/26/2023,Thursday
Denver,34,49,10/26/2023,Thursday
Denver,35,49,10/26/2023,Thursday
Denver,36,49,10/26/2023,Thursday
Denver,37,49,10/26/2023,Thursday
Denver,38,49,10/26/2023,Thursday
Denver,39,49,10/26/2023,Thursday
Denver,40,49,10/26/2023,Thursday
Denver,41,49,10/26/2023,Thursday
Denver,42,49,10/26/2023,Thursday
Denver,43,49,10/26/2023,Thursday
Denver,44,49,10/26/2023,Thursday
Denver,45,49,10/26/2023,Thursday
Denver,46,49,10/26/2023,Thursday
Denver,47,49,10/26/2023,Thursday
Denver,48,49,10/26/2023,Thursday
Denver,49,49,10/26/2023,Thursday
Denver,50,49,10/26/2023,Thursday
Denver,51,49,10/26/2023,Thursday
Denver,52,49,10/26/2023,Thursday
Denver,53,49,10/26/2023,Thursday
Denver,54,49,10/26/2023,Thursday
Denver,55,49,10/26/2023,Thursday
Denver,56,49,10/26/2023,Thursday
Denver,57,69,10/26/2023,Thursday
Denver,58,69,10/26/2023,Thursday
Denver,59,69,10/26/2023,Thursday
Denver,60,69,10/26/2023,Thursday
Fort Lauderdale,1,133,10/26/2023,Thursday
Fort Lauderdale,2,103,10/26/2023,Thursday
Fort Lauderdale,3,103,10/26/2023,Thursday
Fort Lauderdale,4,103,10/26/2023,Thursday
Fort Lauderdale,5,78,10/26/2023,Thursday
Fort Lauderdale,6,78,10/26/2023,Thursday
Fort Lauderdale,7,39,10/26/2023,Thursday
Fort Lauderdale,8,39,10/26/2023,Thursday
Fort Lauderdale,9,39,10/26/2023,Thursday
Fort Lauderdale,10,39,10/26/2023,Thursday
Fort Lauderdale,11,39,10/26/2023,Thursday
Fort Lauderdale,12,39,10/26/2023,Thursday
Fort Lauderdale,13,39,10/26/2023,Thursday
Fort Lauderdale,14,39,10/26/2023,Thursday
Fort Lauderdale,15,39,10/26/2023,Thursday
Fort Lauderdale,16,39,10/26/2023,Thursday
Fort Lauderdale,17,39,10/26/2023,Thursday
Fort Lauderdale,18,63,10/26/2023,Thursday
Fort Lauderdale,19,63,10/26/2023,Thursday
Fort Lauderdale,20,39,10/26/2023,Thursday
Fort Lauderdale,21,39,10/26/2023,Thursday
Fort Lauderdale,22,39,10/26/2023,Thursday
Fort Lauderdale,23,39,10/26/2023,Thursday
Fort Lauderdale,24,39,10/26/2023,Thursday
Fort Lauderdale,25,39,10/26/2023,Thursday
Fort Lauderdale,26,39,10/26/2023,Thursday
Fort Lauderdale,27,39,10/26/2023,Thursday
Fort Lauderdale,28,39,10/26/2023,Thursday
Fort Lauderdale,29,39,10/26/2023,Thursday
Fort Lauderdale,30,39,10/26/2023,Thursday
Fort Lauderdale,31,39,10/26/2023,Thursday
Fort Lauderdale,32,39,10/26/2023,Thursday
Fort Lauderdale,33,39,10/26/2023,Thursday
Fort Lauderdale,34,39,10/26/2023,Thursday
Fort Lauderdale,35,39,10/26/2023,Thursday
Fort Lauderdale,36,27,10/26/2023,Thursday
Fort Lauderdale,37,27,10/26/2023,Thursday
Fort Lauderdale,38,27,10/26/2023,Thursday
Fort Lauderdale,39,27,10/26/2023,Thursday
Fort Lauderdale,40,27,10/26/2023,Thursday
Fort Lauderdale,41,27,10/26/2023,Thursday
Fort Lauderdale,42,27,10/26/2023,Thursday
Fort Lauderdale,43,27,10/26/2023,Thursday
Fort Lauderdale,44,27,10/26/2023,Thursday
Fort Lauderdale,45,27,10/26/2023,Thursday
Fort Lauderdale,46,39,10/26/2023,Thursday
Fort Lauderdale,47,39,10/26/2023,Thursday
Fort Lauderdale,48,27,10/26/2023,Thursday
Fort Lauderdale,49,27,10/26/2023,Thursday
Fort Lauderdale,50,27,10/26/2023,Thursday
Fort Lauderdale,51,27,10/26/2023,Thursday
Fort Lauderdale,52,27,10/26/2023,Thursday
Fort Lauderdale,53,27,10/26/2023,Thursday
Fort Lauderdale,54,27,10/26/2023,Thursday
Fort Lauderdale,55,27,10/26/2023,Thursday
Fort Lauderdale,56,27,10/26/2023,Thursday
Fort Lauderdale,57,27,10/26/2023,Thursday
Fort Lauderdale,58,27,10/26/2023,Thursday
Fort Lauderdale,59,27,10/26/2023,Thursday
Fort Lauderdale,60,27,10/26/2023,Thursday
Detroit,1,159,10/26/2023,Thursday
Detroit,2,129,10/26/2023,Thursday
Detroit,3,129,10/26/2023,Thursday
Detroit,4,129,10/26/2023,Thursday
Detroit,5,129,10/26/2023,Thursday
Detroit,6,59,10/26/2023,Thursday
Detroit,7,59,10/26/2023,Thursday
Detroit,8,59,10/26/2023,Thursday
Detroit,9,59,10/26/2023,Thursday
Detroit,10,59,10/26/2023,Thursday
Detroit,11,59,10/26/2023,Thursday
Detroit,12,59,10/26/2023,Thursday
Detroit,13,59,10/26/2023,Thursday
Detroit,14,59,10/26/2023,Thursday
Detroit,15,59,10/26/2023,Thursday
Detroit,16,59,10/26/2023,Thursday
Detroit,17,59,10/26/2023,Thursday
Detroit,18,59,10/26/2023,Thursday
Detroit,19,59,10/26/2023,Thursday
Detroit,20,49,10/26/2023,Thursday
Detroit,21,49,10/26/2023,Thursday
Detroit,22,49,10/26/2023,Thursday
Detroit,23,49,10/26/2023,Thursday
Detroit,24,42,10/26/2023,Thursday
Detroit,25,39,10/26/2023,Thursday
Detroit,26,41,10/26/2023,Thursday
Detroit,27,39,10/26/2023,Thursday
Detroit,28,39,10/26/2023,Thursday
Detroit,29,39,10/26/2023,Thursday
Detroit,30,39,10/26/2023,Thursday
Detroit,31,49,10/26/2023,Thursday
Detroit,32,49,10/26/2023,Thursday
Detroit,33,49,10/26/2023,Thursday
Detroit,34,49,10/26/2023,Thursday
Detroit,35,49,10/26/2023,Thursday
Detroit,36,49,10/26/2023,Thursday
Detroit,37,49,10/26/2023,Thursday
Detroit,38,49,10/26/2023,Thursday
Detroit,39,49,10/26/2023,Thursday
Detroit,40,49,10/26/2023,Thursday
Detroit,41,49,10/26/2023,Thursday
Detroit,42,49,10/26/2023,Thursday
Detroit,43,49,10/26/2023,Thursday
Detroit,44,49,10/26/2023,Thursday
Detroit,45,49,10/26/2023,Thursday
Detroit,46,49,10/26/2023,Thursday
Detroit,47,49,10/26/2023,Thursday
Detroit,48,49,10/26/2023,Thursday
Detroit,49,49,10/26/2023,Thursday
Detroit,50,49,10/26/2023,Thursday
Detroit,51,49,10/26/2023,Thursday
Detroit,52,49,10/26/2023,Thursday
Detroit,53,49,10/26/2023,Thursday
Detroit,54,49,10/26/2023,Thursday
Detroit,55,49,10/26/2023,Thursday
Detroit,56,49,10/26/2023,Thursday
Detroit,57,49,10/26/2023,Thursday
Detroit,58,49,10/26/2023,Thursday
Detroit,59,49,10/26/2023,Thursday
Detroit,60,49,10/26/2023,Thursday
Houston,1,269,10/26/2023,Thursday
Houston,2,229,10/26/2023,Thursday
Houston,3,229,10/26/2023,Thursday
Houston,4,229,10/26/2023,Thursday
Houston,5,229,10/26/2023,Thursday
Houston,6,109,10/26/2023,Thursday
Houston,7,109,10/26/2023,Thursday
Houston,8,89,10/26/2023,Thursday
Houston,9,89,10/26/2023,Thursday
Houston,10,63,10/26/2023,Thursday
Houston,11,59,10/26/2023,Thursday
Houston,12,59,10/26/2023,Thursday
Houston,13,59,10/26/2023,Thursday
Houston,14,59,10/26/2023,Thursday
Houston,15,59,10/26/2023,Thursday
Houston,16,59,10/26/2023,Thursday
Houston,17,59,10/26/2023,Thursday
Houston,18,59,10/26/2023,Thursday
Houston,19,41,10/26/2023,Thursday
Houston,20,41,10/26/2023,Thursday
Houston,21,41,10/26/2023,Thursday
Houston,22,39,10/26/2023,Thursday
Houston,23,39,10/26/2023,Thursday
Houston,24,39,10/26/2023,Thursday
Houston,25,39,10/26/2023,Thursday
Houston,26,39,10/26/2023,Thursday
Houston,27,39,10/26/2023,Thursday
Houston,28,39,10/26/2023,Thursday
Houston,29,39,10/26/2023,Thursday
Houston,30,39,10/26/2023,Thursday
Houston,31,39,10/26/2023,Thursday
Houston,32,39,10/26/2023,Thursday
Houston,33,39,10/26/2023,Thursday
Houston,34,39,10/26/2023,Thursday
Houston,35,39,10/26/2023,Thursday
Houston,36,39,10/26/2023,Thursday
Houston,37,39,10/26/2023,Thursday
Houston,38,39,10/26/2023,Thursday
Houston,39,39,10/26/2023,Thursday
Houston,40,39,10/26/2023,Thursday
Houston,41,39,10/26/2023,Thursday
Houston,42,42,10/26/2023,Thursday
Houston,43,49,10/26/2023,Thursday
Houston,44,49,10/26/2023,Thursday
Houston,45,39,10/26/2023,Thursday
Houston,46,42,10/26/2023,Thursday
Houston,47,49,10/26/2023,Thursday
Houston,48,49,10/26/2023,Thursday
Houston,49,49,10/26/2023,Thursday
Houston,50,42,10/26/2023,Thursday
Houston,51,39,10/26/2023,Thursday
